start,Strategy,XIRR,Worst wealth drop
2006-05,60/20/20 annual rebal,0.08283461021684542,-0.11238727633509904
2006-05,Risk-parity SIP,0.064871688798018,-0.03370214579357789
2006-05,Max-Sharpe SIP,0.05576727190950863,-0.025832749085075823
2006-05,Optimized SIP,0.05911771001303878,-0.02683933370510061
2006-06,Equity SIP,0.10053891844610659,-0.21408723584239642
2006-06,Equal-weight SIP,0.06281313292429754,-0.038524118019223286
2006-06,60/20/20 annual rebal,0.08041134656225009,-0.106388456063089
2006-06,Risk-parity SIP,0.06423639786367884,-0.03250310820740421
2006-06,Max-Sharpe SIP,0.05504226329109926,-0.025583821105708116
2006-06,Optimized SIP,0.05855742996073874,-0.025635229042610064
2006-07,Equity SIP,0.10163322346176354,-0.21018523110980647
2006-07,Equal-weight SIP,0.06427569652040423,-0.03725598858877943
2006-07,60/20/20 annual rebal,0.0810111496570302,-0.10171996598338306
2006-07,Risk-parity SIP,0.06576646229240543,-0.031233382520480135
2006-07,Max-Sharpe SIP,0.0567924632295364,-0.02532829239941603
2006-07,Optimized SIP,0.060210634197618476,-0.02434944682754092
2006-08,Equity SIP,0.1067785794428019,-0.20581357692385116
2006-08,Equal-weight SIP,0.06905475342479131,-0.035839710615013676
2006-08,60/20/20 annual rebal,0.0859047751519432,-0.1006684516829075
2006-08,Risk-parity SIP,0.06943975044852412,-0.029806274211618522
2006-08,Max-Sharpe SIP,0.05949563554331338,-0.024996836848052872
2006-08,Optimized SIP,0.063890578015653,-0.02371633796966477
2006-09,Equity SIP,0.10803090372106823,-0.20105965543334658
2006-09,Equal-weight SIP,0.06874080364772739,-0.034297713713803524
2006-09,60/20/20 annual rebal,0.08645294278322425,-0.10260019259229591
2006-09,Risk-parity SIP,0.06850655020310892,-0.028280139601357668
2006-09,Max-Sharpe SIP,0.058550969205673056,-0.024722279330752217
2006-09,Optimized SIP,0.06301591990982333,-0.023429704062816414
2006-10,Equity SIP,0.1062353278997385,-0.195954774948092
2006-10,Equal-weight SIP,0.06646166327126046,-0.03265219108067263
2006-10,60/20/20 annual rebal,0.08422287851756352,-0.0960322203956191
2006-10,Risk-parity SIP,0.06617442272839237,-0.026636713715132654
2006-10,Max-Sharpe SIP,0.0564283520448007,-0.024443720198742747
2006-10,Optimized SIP,0.060800305302220095,-0.023138717055683267
2006-11,Equity SIP,0.1043566089727393,-0.19047351584745154
2006-11,Equal-weight SIP,0.06182700829735886,-0.030900137489213386
2006-11,60/20/20 annual rebal,0.08050125489151269,-0.09599524827485362
2006-11,Risk-parity SIP,0.06191814735139804,-0.024834256247196262
2006-11,Max-Sharpe SIP,0.052904693113675766,-0.024159384165020392
2006-11,Optimized SIP,0.0567243303263311,-0.022839311566651976
2006-12,Equity SIP,0.10575003974427029,-0.18538660507363736
2006-12,Equal-weight SIP,0.05857967436124465,-0.029050031861975967
2006-12,60/20/20 annual rebal,0.0783110247479869,-0.08628158396486352
2006-12,Risk-parity SIP,0.05727535739945466,-0.022859020462767665
2006-12,Max-Sharpe SIP,0.048129461637651916,-0.023868881137554143
2006-12,Optimized SIP,0.05204993914751466,-0.02253031311018816
2007-01,Equity SIP,0.11220172650980126,-0.18117612402743788
2007-01,Equal-weight SIP,0.0557214384502475,-0.027042409013843804
2007-01,60/20/20 annual rebal,0.07978635640033693,-0.07757531383816074
2007-01,Risk-parity SIP,0.05312480323839792,-0.030641139771743875
2007-01,Max-Sharpe SIP,0.04453469625772842,-0.02616395409129979
2007-01,Optimized SIP,0.04789793502676462,-0.03075589595022743
2007-02,Equity SIP,0.11404932135898264,-0.17663071405422226
2007-02,Equal-weight SIP,0.05790312065183696,-0.024864555502722374
2007-02,60/20/20 annual rebal,0.08214083555587762,-0.07515822321584498
2007-02,Risk-parity SIP,0.054662128567856676,-0.03043788044633966
2007-02,Max-Sharpe SIP,0.04585789371736221,-0.02595933495553593
2007-02,Optimized SIP,0.04943213653714841,-0.03053608756652304
2007-03,Equity SIP,0.11798906513720817,-0.17163500659937003
2007-03,Equal-weight SIP,0.06103018020027278,-0.022455648613748047
2007-03,60/20/20 annual rebal,0.08482018955632672,-0.0763064788136617
2007-03,Risk-parity SIP,0.05661000880450056,-0.030228855459897508
2007-03,Max-Sharpe SIP,0.047371520882766756,-0.02574817613059377
2007-03,Optimized SIP,0.0512820442224074,-0.030310406292695213
2007-04,Equity SIP,0.12040629121193688,-0.16617048772822296
2007-04,Equal-weight SIP,0.06128908142088524,-0.020095224573908665
2007-04,60/20/20 annual rebal,0.08628386094925543,-0.07451027778564168
2007-04,Risk-parity SIP,0.05615279256210509,-0.030019912262756354
2007-04,Max-Sharpe SIP,0.047000408998520794,-0.025534745618469246
2007-04,Optimized SIP,0.050861066896596085,-0.030083883444079973
2007-05,Equity SIP,0.11921679240694852,-0.15990321126831586
2007-05,Equal-weight SIP,0.06260307510447843,-0.019853215255856704
2007-05,60/20/20 annual rebal,0.0865606462552393,-0.07320790969855961
2007-05,Risk-parity SIP,0.05775053875264242,-0.029804289421734298
2007-05,Max-Sharpe SIP,0.04859515297776793,-0.025316531845478774
2007-05,Optimized SIP,0.05255866899828311,-0.029853646838211234
2007-06,Equity SIP,0.12153391009127668,-0.15313666700337802
2007-06,Equal-weight SIP,0.06237527923015278,-0.01960893155801624
2007-06,60/20/20 annual rebal,0.08540574889772713,-0.06716369639002207
2007-06,Risk-parity SIP,0.05721452511894866,-0.02958535783398586
2007-06,Max-Sharpe SIP,0.048499454403566636,-0.025095023163745678
2007-06,Optimized SIP,0.052186352800359576,-0.02962081688457685
2007-07,Equity SIP,0.12404194591184543,-0.14575577036366716
2007-07,Equal-weight SIP,0.0641653621796264,-0.019350655534694283
2007-07,60/20/20 annual rebal,0.08706226887166249,-0.06178169036271597
2007-07,Risk-parity SIP,0.05871126396937565,-0.029363942097627604
2007-07,Max-Sharpe SIP,0.05011760355745293,-0.024868990591558338
2007-07,Optimized SIP,0.05376847407872522,-0.02938351379022275
2007-08,Equity SIP,0.1250781750397195,-0.1374159140124761
2007-08,Equal-weight SIP,0.06262242667313844,-0.0190774402614734
2007-08,60/20/20 annual rebal,0.08629576653714535,-0.058522973501033526
2007-08,Risk-parity SIP,0.05654039396773413,-0.02914071992128342
2007-08,Max-Sharpe SIP,0.04819177280216791,-0.024634078926828673
2007-08,Optimized SIP,0.05170843153400235,-0.029136389325040146
2007-09,Equity SIP,0.1247332015844483,-0.13264926895696894
2007-09,Equal-weight SIP,0.0643089886786636,-0.018798227041203597
2007-09,60/20/20 annual rebal,0.08796585761394267,-0.05698640243331998
2007-09,Risk-parity SIP,0.058057605898203704,-0.02888573628551594
2007-09,Max-Sharpe SIP,0.049412087936739624,-0.024396142283699684
2007-09,Optimized SIP,0.05318967054195889,-0.028885657787654728
2007-10,Equity SIP,0.12692047912053003,-0.1270914513592052
2007-10,Equal-weight SIP,0.06608987074170074,-0.018512280355498567
2007-10,60/20/20 annual rebal,0.08969973686297933,-0.04793271116824449
2007-10,Risk-parity SIP,0.05906494682274082,-0.02862758928972009
2007-10,Max-Sharpe SIP,0.05015132648141916,-0.02415531469490584
2007-10,Optimized SIP,0.05413251021515647,-0.028630429953983128
2007-11,Equity SIP,0.13112142012582725,-0.12077537337230859
2007-11,Equal-weight SIP,0.06561391640121571,-0.018233332362342702
2007-11,60/20/20 annual rebal,0.09046193194969701,-0.043363479828827045
2007-11,Risk-parity SIP,0.057407502845601505,-0.028373225600429763
2007-11,Max-Sharpe SIP,0.04882676807070272,-0.023914722756489204
2007-11,Optimized SIP,0.052605815206984,-0.028375638937174985
2007-12,Equity SIP,0.13324437664117264,-0.11353169945153507
2007-12,Equal-weight SIP,0.06639538115357056,-0.017957375179715185
2007-12,60/20/20 annual rebal,0.09101553428112187,-0.030748608202880945
2007-12,Risk-parity SIP,0.057654706190907797,-0.028118148422914158
2007-12,Max-Sharpe SIP,0.049196688220510154,-0.02367209319426089
2007-12,Optimized SIP,0.05293889485563563,-0.028119967144557667
2008-01,Equity SIP,0.13763390378071758,-0.10438563233709974
2008-01,Equal-weight SIP,0.06733939974152746,-0.017690988940799013
2008-01,60/20/20 annual rebal,0.09383589674574033,-0.025131457901071075
2008-01,Risk-parity SIP,0.057611812269358485,-0.02786192161240908
2008-01,Max-Sharpe SIP,0.049444850692829986,-0.02342865568955088
2008-01,Optimized SIP,0.05303655310308839,-0.027862870814319374
2008-02,Equity SIP,0.14556805330576608,-0.09328207773659913
2008-02,Equal-weight SIP,0.07265347074336617,-0.017414312189818038
2008-02,60/20/20 annual rebal,0.09954342037808026,-0.024813975099687413
2008-02,Risk-parity SIP,0.06016629199357931,-0.02760005366431606
2008-02,Max-Sharpe SIP,0.050862786107453435,-0.02318159698598643
2008-02,Optimized SIP,0.05509264379879537,-0.02760112528951253
2008-03,Equity SIP,0.13900880336498364,-0.08658969492345647
2008-03,Equal-weight SIP,0.06794948847204414,-0.017155875277410915
2008-03,60/20/20 annual rebal,0.09417028600549489,-0.0263148704338263
2008-03,Risk-parity SIP,0.05536255758897164,-0.027334011115920043
2008-03,Max-Sharpe SIP,0.0457473749917687,-0.022933948991781694
2008-03,Optimized SIP,0.05019995130880705,-0.027338616558837958
2008-04,Equity SIP,0.13802384388333852,-0.08622405480393214
2008-04,Equal-weight SIP,0.06713277130272273,-0.016896600369038395
2008-04,60/20/20 annual rebal,0.0934506268077434,-0.02531212253255788
2008-04,Risk-parity SIP,0.05466621825711417,-0.027062848737529843
2008-04,Max-Sharpe SIP,0.0453476398333554,-0.022681764137690408
2008-04,Optimized SIP,0.049675663584935824,-0.02707006408572321
2008-05,Equity SIP,0.13372276021900167,-0.08583222054086492
2008-05,Equal-weight SIP,0.06509452426070224,-0.016641031262860984
2008-05,60/20/20 annual rebal,0.0902673832849199,-0.024748071278027584
2008-05,Risk-parity SIP,0.05303280428115067,-0.026789975014607337
2008-05,Max-Sharpe SIP,0.04363613636657181,-0.02242730861078157
2008-05,Optimized SIP,0.04804590329274088,-0.026799186951073084
2008-06,Equity SIP,0.1362758453429549,-0.08543975965421091
2008-06,Equal-weight SIP,0.06450203188764192,-0.016360077663613137
2008-06,60/20/20 annual rebal,0.08928359077434703,-0.02471003391191018
2008-06,Risk-parity SIP,0.051671971037509916,-0.02650916825778571
2008-06,Max-Sharpe SIP,0.04284077853981557,-0.0221639623624047
2008-06,Optimized SIP,0.046979437618005465,-0.02651932614156982
2008-07,Equity SIP,0.13912993242320826,-0.0850404337978008
2008-07,Equal-weight SIP,0.06525745303797942,-0.01606100498713181
2008-07,60/20/20 annual rebal,0.09040163063093751,-0.02421801650431399
2008-07,Risk-parity SIP,0.05218218643627355,-0.026219489191153245
2008-07,Max-Sharpe SIP,0.04401244609571301,-0.021884740968670213
2008-07,Optimized SIP,0.04783180701668917,-0.026230930057501545
2008-08,Equity SIP,0.14090314366280504,-0.08460464016956903
2008-08,Equal-weight SIP,0.06442130066583936,-0.015750165175244635
2008-08,60/20/20 annual rebal,0.09036043384862606,-0.023957355058201513
2008-08,Risk-parity SIP,0.05124669812654475,-0.025916673124503964
2008-08,Max-Sharpe SIP,0.04399618928067819,-0.021576523570035255
2008-08,Optimized SIP,0.04735189327346731,-0.025929490021195267
2008-09,Equity SIP,0.14412366571222907,-0.08411807744643363
2008-09,Equal-weight SIP,0.06460763749061914,-0.01544351718103354
2008-09,60/20/20 annual rebal,0.09158855354842368,-0.023483147871558252
2008-09,Risk-parity SIP,0.05089309643586046,-0.0256057048162035
2008-09,Max-Sharpe SIP,0.044484274196040646,-0.021261602392184886
2008-09,Optimized SIP,0.047415630337649485,-0.02562157843363444
2008-10,Equity SIP,0.14594851901639525,-0.08361732319604409
2008-10,Equal-weight SIP,0.06475562327060344,-0.015094999237454387
2008-10,60/20/20 annual rebal,0.09228536455131342,-0.023899886504842538
2008-10,Risk-parity SIP,0.05010673413736103,-0.025282902349169523
2008-10,Max-Sharpe SIP,0.0439317651110179,-0.020935516977957813
2008-10,Optimized SIP,0.046768459722141116,-0.025302701785179127
2008-11,Equity SIP,0.13721077911457105,-0.08306314353072419
2008-11,Equal-weight SIP,0.06001844983197857,-0.01473161423614111
2008-11,60/20/20 annual rebal,0.08705953848482058,-0.024744644641927382
2008-11,Risk-parity SIP,0.04621870757478982,-0.02494968908917461
2008-11,Max-Sharpe SIP,0.0395464177716358,-0.020600509318002724
2008-11,Optimized SIP,0.04271090734921234,-0.02497281617045566
2008-12,Equity SIP,0.13134581498225778,-0.08232471553450205
2008-12,Equal-weight SIP,0.05717417515188606,-0.014722932272127509
2008-12,60/20/20 annual rebal,0.08234601180198343,-0.024155956481408336
2008-12,Risk-parity SIP,0.04447301598737015,-0.024583010817840867
2008-12,Max-Sharpe SIP,0.0370075201909265,-0.02011358050464296
2008-12,Optimized SIP,0.04102599520502331,-0.02461224960744912
2009-01,Equity SIP,0.11840700463463194,-0.09965734500179546
2009-01,Equal-weight SIP,0.05293501703893732,-0.0223914955307416
2009-01,60/20/20 annual rebal,0.07673119621644271,-0.041851004722962215
2009-01,Risk-parity SIP,0.043580131906717966,-0.024197036070809474
2009-01,Max-Sharpe SIP,0.03570148289814001,-0.019741888857698342
2009-01,Optimized SIP,0.04001438415738872,-0.024234254278660994
2009-02,Equity SIP,0.11943563067085153,-0.0994715820364056
2009-02,Equal-weight SIP,0.05539953184894655,-0.02195753092932251
2009-02,60/20/20 annual rebal,0.07806306167713242,-0.04232916126328046
2009-02,Risk-parity SIP,0.04600929048310688,-0.023823957278297114
2009-02,Max-Sharpe SIP,0.03803327873154947,-0.019382680174951372
2009-02,Optimized SIP,0.04240255880155364,-0.02387010250700894
2009-03,Equity SIP,0.12778522680529603,-0.09927737122150104
2009-03,Equal-weight SIP,0.06042566583470778,-0.021493322085415656
2009-03,60/20/20 annual rebal,0.08387440471699456,-0.041261579405400095
2009-03,Risk-parity SIP,0.04945744395766424,-0.023441040506255173
2009-03,Max-Sharpe SIP,0.04277304184714705,-0.019014617935299793
2009-03,Optimized SIP,0.04656994437914371,-0.023496208210056824
2009-04,Equity SIP,0.12882345742769277,-0.09906169342101612
2009-04,Equal-weight SIP,0.06058084344672086,-0.02094506394770146
2009-04,60/20/20 annual rebal,0.08414555687250423,-0.0416357701697484
2009-04,Risk-parity SIP,0.04998495654059825,-0.023041947419743747
2009-04,Max-Sharpe SIP,0.04429578800835058,-0.018634900813073618
2009-04,Optimized SIP,0.047658641914121905,-0.02310743948177163
2009-05,Equity SIP,0.1328325130234451,-0.09882403208880752
2009-05,Equal-weight SIP,0.062031560482656796,-0.020330984437183064
2009-05,60/20/20 annual rebal,0.08551340693232073,-0.04126720675121287
2009-05,Risk-parity SIP,0.05105117311168688,-0.02262412581148454
2009-05,Max-Sharpe SIP,0.04677487556323004,-0.01824115347855826
2009-05,Optimized SIP,0.049501351678517824,-0.0227014564611302
2009-06,Equity SIP,0.12744321695382574,-0.09860421392033436
2009-06,Equal-weight SIP,0.05971852451728784,-0.01980805671404018
2009-06,60/20/20 annual rebal,0.08211800248872553,-0.04164262129194374
2009-06,Risk-parity SIP,0.050196112410187434,-0.022202855232425045
2009-06,Max-Sharpe SIP,0.04568160493254756,-0.017835150751439155
2009-06,Optimized SIP,0.0484971459748664,-0.022286797822977156
2009-07,Equity SIP,0.12774345446977872,-0.09839067955606473
2009-07,Equal-weight SIP,0.0639232876195812,-0.019317859470723286
2009-07,60/20/20 annual rebal,0.0855122618825211,-0.040234345376317426
2009-07,Risk-parity SIP,0.05497046635846397,-0.02177365520955865
2009-07,Max-Sharpe SIP,0.0497740297720252,-0.017415994027963788
2009-07,Optimized SIP,0.05288267695174263,-0.021861208051906722
2009-08,Equity SIP,0.1325119065226572,-0.09817582417759718
2009-08,Equal-weight SIP,0.0678876449902976,-0.018836689516803173
2009-08,60/20/20 annual rebal,0.0899873455726507,-0.03914890755421829
