refit,asset,Equity mom 3m,Equity mom 12m,Equity vol 12m,Bonds mom 3m,Bonds mom 12m,Bonds vol 12m,Gold mom 3m,Gold mom 12m,Gold vol 12m,Bond yield,Bond yield chg 12m,Dividend yield,USDINR chg 12m
2009-01,Bonds,0.006716260877967441,0.05361564848306604,0.10919915355512344,0.0011964730532714066,0.009149688372844984,0.020582797240257248,0.0014973953617692997,0.4113718321440836,0.010231565123434453,0.3405534266539905,0.0027096903647983333,0.020386349021010323,0.012789719748382972
2009-01,Gold,0.0034880532238700406,0.04632673690112379,0.019734264179648686,0.0,0.00355652285054335,0.043334291581696834,0.0,0.0,0.025894652549729554,0.05191689755554322,0.056300733486782314,0.6545673219106632,0.09488052576039915
2010-01,Equity,0.001831070613291592,0.13382783355327255,0.10280795878224469,0.021673406766073464,0.004712267227902998,0.041914522081204095,0.0007931470868120128,0.039669651194911,0.13368284537033484,0.4512360519071807,0.004448542475753262,0.044262761012653605,0.019139941928365357
2010-01,Bonds,0.009428838469389104,0.0599999248150562,0.08409568296584152,0.003329563129282848,0.009322803358844936,0.02870394029800101,0.0010433888201799271,0.40296355286802416,0.01074331880106276,0.3390143205176789,0.0053670074332487095,0.029281060801900877,0.016706597721489132
2010-01,Gold,0.004423160294033176,0.09783909986103594,0.010982900807222366,0.0,0.0026251785348183755,0.023297018506133083,0.0,0.0002666672341700611,0.022904179767467416,0.05328803857443313,0.0714144696909799,0.6413000459426101,0.07165924078709629
2011-01,Equity,0.001552878689141064,0.11875283890710665,0.10391941099327895,0.022474447922261588,0.005759253467936598,0.04574634053278259,0.0008051245633784833,0.042522496397610195,0.12515586566593587,0.43812360956113017,0.0027755127424162244,0.04371362345122114,0.048698597105800406
2011-01,Bonds,0.008004088511638523,0.06034370628492109,0.037510296455818284,0.007542077551195174,0.009969485712997569,0.02556491007190843,0.0009146645648852375,0.39504277555086104,0.008410674826549704,0.36679059406341713,0.0041230605823188654,0.05068715461554756,0.02509651120794154
2011-01,Gold,0.0018993859045683722,0.1141001460678078,0.006961373973596131,0.0,0.0,0.012213314865387265,0.0,0.0002551504858934708,0.02757346141888165,0.05979656880603723,0.0665851847594093,0.6442347255315326,0.06638068818688617
2012-01,Equity,0.0013515869530191927,0.13629175010664366,0.09603183132710011,0.018108267936777837,0.005679193867227614,0.0479362776332984,0.0007961437206640205,0.042131398292682275,0.12343214305730324,0.44547275417468524,0.0015658616451514884,0.050535485073983345,0.030667306211463553
2012-01,Bonds,0.009860380696452665,0.059337097098739446,0.035693099465460926,0.00218333087031442,0.007062978296600753,0.028525276053696355,0.0007108265207659896,0.39584701220394725,0.009061697233294336,0.3663408451897928,0.0045648664480110734,0.05254332918978662,0.028269260733137465
