Month,Equity,Bonds,Gold
1999-12,0.1173431148057841,0.1568487948352192,0.06731697155606085
2000-01,0.16384724383911925,0.22485144118450393,0.06875802104388898
2000-02,0.17804748478565247,0.21220409299116347,0.04052913496933879
2000-03,0.21340042861122088,0.19809722202510133,0.05900718036557304
2000-04,0.24559229925876752,0.16783402235830489,0.039992015079198265
2000-05,0.23797555923551134,0.20555753111694117,0.04259434774237223
2000-06,0.2634133349169448,0.08200986685248869,-0.04305529003329504
2000-07,0.15999366836356005,0.059729596306477194,-0.058352088306619795
2000-08,0.16627899575400826,0.04950806608300446,-0.006678248238402965
2000-09,0.17560322830702077,0.04950806608300446,-0.006678248238402965
2000-10,0.269245006323548,0.18490616151130976,0.013082121740127904
2000-11,0.30081403764705883,0.18896266633976774,0.016694156659641055
2000-12,0.31333987465612284,0.07779239075204447,0.035247429169517404
2001-01,0.35374890364412787,0.1404511270638964,0.10853839402597704
2001-02,0.3405714057100636,0.16330303862833687,0.1124810361079256
2001-03,0.452556901991477,0.23984904188042658,0.12011932723587831
2001-04,0.3224755804766467,0.1343599184406039,0.04726244718268348
2001-05,0.27993979521765094,0.04651766264079988,0.04614533256708623
2001-06,0.3675993733580748,0.20798594784054014,0.12417554186531246
2001-07,0.39342051307342724,0.20798594784054014,0.09558089450507734
2001-08,0.3952167446508624,0.2056769161009017,0.100557950783737
2001-09,0.5141845955677681,0.15551364972039083,0.11429489474691498
2001-10,0.4810795921716027,0.1303920017527988,0.11429489474691498
2001-11,0.5225701916962345,0.1400859001396786,0.10230249981965978
2001-12,0.3726383098206614,0.056742084522699486,0.024279742805017754
2002-01,0.3275106818756691,0.04903355683363355,0.041359420934524556
2002-02,0.3219050501662722,0.05427640932791198,0.04449801803424038
2002-03,0.17333337696973358,-0.0019030199192206381,0.01114950206382666
2002-04,0.20122738829875184,0.0026657048876054744,0.02339902581530878
2002-05,0.21347958226794214,-0.00024365699875098217,0.04242290007206612
2002-06,0.26856890054402177,0.003916388838276692,0.01006315352779479
2002-07,0.38790007385231884,0.06582126332898786,-0.004376809782517973
2002-08,0.3906218469208806,0.09157538519674739,-0.004117433973504386
2002-09,0.2966301903642473,0.04799337898175512,0.017210622909181298
2002-10,0.27863303181844296,0.043585863838039425,0.019684198135462076
2002-11,0.2500877803043007,0.0005927106245564173,0.022742467667210522
2002-12,0.29446224903733337,0.06926915889987274,0.08722811504803549
2003-01,0.14505943667986612,0.07357069686408368,0.2198170239675457
2003-02,0.1196330568496337,0.08648279308266293,0.18035481238429737
2003-03,0.10803116497577815,0.07702651885635428,0.1945691332267411
2003-04,0.13496927120749297,0.1323572914571535,0.18736187021489978
2003-05,0.26431459389078826,0.13016432711000406,0.211524603186702
2003-06,0.2618459010368442,0.14736460567422582,0.21704903684002116
2003-07,0.14227091788743346,0.06467489249593639,0.09935279390230455
2003-08,0.1347017973793168,0.050284871386256536,0.007290060721420549
2003-09,0.13055003353863776,0.058454702669313206,-0.00840415363120459
2003-10,0.1305451376939994,0.04230596830970658,0.06020284509579903
2003-11,0.05562464472367931,0.015187830854811029,0.053722828265729466
2003-12,0.05562464472367931,-0.003556731606384169,0.06283193218869908
2004-01,0.13167694581091452,0.07169000866222243,0.0777964410077631
2004-02,0.1441579513493943,0.06590426901616236,0.005031761425008496
2004-03,0.1208610535941264,0.03455569848851612,0.02141047301020808
2004-04,0.10933028236422392,0.014869485752439838,0.06956330782866739
2004-05,0.14060548154796923,0.06739961963653018,-0.006321792064904268
2004-06,0.1108717141757334,0.04905367130427739,-0.03312474066698144
2004-07,0.10874402306287133,0.04958410940714591,0.024834385665318662
2004-08,0.09378399107740754,0.044631532948600415,0.0734201614984827
2004-09,0.1031473382133609,0.05643462493565989,0.07582317191262285
2004-10,0.08871435198755079,0.046644854534959236,0.07582317191262285
2004-11,0.1049781633180117,0.05499225434682809,0.06532345546955567
2004-12,0.09649359618326443,0.06713452124734862,0.030028815714652147
2005-01,0.14527951081691493,0.07402013431946869,0.025508413029079993
2005-02,0.14527951081691493,0.07481561657382603,0.05714626958743238
2005-03,0.15857265754033903,0.05493899951384718,0.04376501551149521
2005-04,0.1323395191975914,0.03998794767699545,0.1085421901696941
2005-05,0.12655037631569124,0.017930688814224886,0.09934519229807097
2005-06,0.13085312008002847,0.01331166167332746,0.09772022654081575
2005-07,0.14773582099730614,0.06390311263410227,0.14393404987026273
2005-08,0.13689001377551954,0.07480903141593803,0.13408273562747602
2005-09,0.1323416300499399,0.032414543121560446,0.13408273562747602
2005-10,0.12122928613782605,0.011924901112463292,0.12138973391438818
2005-11,0.12716928637967445,0.03871878901440974,0.1229128583057698
2005-12,0.060761745029742555,0.027807140330986965,0.12048870737703604
2006-01,0.07529998049306377,0.028065188340854936,0.26511875433849064
2006-02,0.07832657923068956,0.03233426037455041,0.24595182736584525
2006-03,0.06102114403092251,0.027770967099345987,0.2609021641566234
2006-04,0.0683342478204514,0.03591302332077562,0.24354907748418855
2006-05,0.03944818192106223,0.015559951709218516,0.24354907748418855
2006-06,0.027950103566723537,0.04099519583900199,0.21052831743396733
2006-07,0.04181731973033797,0.04121485768801439,0.21620080443764497
2006-08,0.04263305152112188,0.03230157775373962,0.21880921319304011
2006-09,0.03253733095224232,0.041947981728494815,0.16059356131973454
2006-10,0.016152242060442898,0.025647200504631172,0.072978838195466
2006-11,0.014546902940986614,-0.017494788651475184,0.09513226474648614
2006-12,0.016152242060442898,-0.017494788651475184,0.056012312978708914
2007-01,0.0653361584033975,0.05055151739283817,0.0539797229599546
2007-02,0.027077402332594307,0.011415523572532645,0.062192428698461436
2007-03,0.02792938743336592,-0.007860661965805375,0.1161719688851828
2007-04,0.07171639252660211,0.0146495085271674,0.11684804841525476
2007-05,0.0753923196689646,0.04430227851547376,0.28252696807157623
2007-06,0.09123480685113772,0.05710375319570511,0.2933727467737381
2007-07,0.1161336053043673,0.05996422130251943,0.30939884068234064
2007-08,0.11612800058372068,0.04505970588600144,0.38679387194694476
2007-09,0.10794002819736845,0.007520921930604466,0.38679387194694476
2007-10,0.10102151435800291,0.003169683337254798,0.38679387194694476
2007-11,0.09088322248308286,-0.010809987807614555,0.3644688140968503
2007-12,0.09338513226640463,0.0031817688881918865,0.3644688140968503
2008-01,0.05921703577261076,-0.02062859753401183,0.38526068348113124
2008-02,0.049473105486481615,-0.031070444151035152,0.3524203410811036
2008-03,0.06803410231512008,-0.03184473952649872,0.39834459392881394
2008-04,0.03625325742490742,-0.03270706721261003,0.1569636338172659
2008-05,0.08736793417913218,-0.0012978376986794017,0.14429950968992095
2008-06,0.09047547022335417,0.000256247273717597,0.14553052581977385
2008-07,0.09965942912967599,0.006373732695425727,0.14834930645683958
2008-08,0.09143562984934811,0.02681509496521468,0.152329272588587
2008-09,0.10422057943483505,0.0037372706687612287,0.10519045522623247
2008-10,0.1636882981338851,0.14727811220923845,0.06304129532782107
2008-11,0.2759586111706929,0.1468683286678762,0.05061242155522061
2008-12,0.27362954861301864,0.14124361982005726,0.04736783721362419
2009-01,0.15236727109392365,0.15527309470111958,0.057484037719495944
2009-02,0.1961153662055247,0.13311981885323743,0.05317887834901878
2009-03,0.19287801169749927,0.1421762153449911,0.05317887834901878
2009-04,0.10416717918570483,0.15645129898858012,0.050793519679510395
2009-05,0.1614548283350933,0.14595627425489802,0.029939060221900467
2009-06,0.10248935687724767,0.15258152130796326,0.025327262660712887
2009-07,0.11660539546879967,0.13558725014336062,0.024728522021061194
2009-08,0.09632000297848804,0.15258152130796326,0.060146400256362594
2009-09,0.10194524998363697,0.14763593923474377,0.060146400256362594
2009-10,0.058869804441399484,0.018025834677816634,0.15430993766759704
2009-11,0.09599490409999058,-0.006284716234380067,0.14069443232834836
2009-12,0.10553906573446975,0.009811625331062486,0.08286666627990358
2010-01,0.03973830459796121,0.06671771503499144,0.08733881942608644
2010-02,0.21630427711782035,0.07818863206472554,0.07855706600837839
2010-03,0.18221228200998982,0.2657864041991661,0.13932541856686123
2010-04,0.08737718266300765,0.21975914921457854,0.1563052577099062
