Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
1991-03,10000.000000,980000.000000,722147.239262,981072.323877,612547.032160,2315766.595299,0.024187,0.273314,0.419819,0.306867,0.311839,0.423649,0.264512,10000.000000,0.000000,10.000000
1991-04,10000.000000,990000.000000,763918.280426,1026547.038293,635139.181010,2425604.499729,0.042927,0.273314,0.419819,0.306867,0.314939,0.423213,0.261848,10000.000000,0.000000,10.000000
1991-05,10000.000000,1000000.000000,786000.030085,1063063.850141,663119.538874,2512183.419100,0.031441,0.273314,0.419819,0.306867,0.312875,0.423163,0.263961,10000.000000,0.000000,10.000000
1991-06,10000.000000,1010000.000000,809612.426809,1083254.600439,710297.368910,2603164.396158,0.032107,0.273314,0.419819,0.306867,0.311011,0.416130,0.272859,10000.000000,0.000000,10.000000
1991-07,10000.000000,1020000.000000,992219.384379,1328873.238750,876713.074530,3197805.697659,0.223729,0.273314,0.419819,0.306867,0.310281,0.415558,0.274161,10000.000000,0.000000,10.000000
1991-08,10000.000000,1030000.000000,1028065.155141,1385355.316782,864212.668101,3277633.140023,0.021768,0.273314,0.419819,0.306867,0.313661,0.422669,0.263670,10000.000000,0.000000,10.000000
1991-09,10000.000000,1040000.000000,1024462.155795,1417570.920074,856615.946855,3298649.022724,0.003351,0.273314,0.419819,0.306867,0.310570,0.429743,0.259687,10000.000000,0.000000,10.000000
1991-10,10000.000000,1050000.000000,1024881.782021,1436324.869653,890195.488155,3351402.139830,0.012922,0.273314,0.419819,0.306867,0.305807,0.428574,0.265619,10000.000000,0.000000,10.000000
1991-11,10000.000000,1060000.000000,1025231.342578,1456558.971485,902868.273171,3384658.587234,0.006919,0.273314,0.419819,0.306867,0.302905,0.430341,0.266753,10000.000000,0.000000,10.000000
1991-12,10000.000000,1070000.000000,1035453.324346,1500306.553723,918502.720723,3454262.598791,0.017558,0.273314,0.419819,0.306867,0.299761,0.434335,0.265904,10000.000000,0.000000,10.000000
1992-01,10000.000000,1080000.000000,1113572.288187,1518153.283854,909559.772435,3541285.344476,0.022234,0.273314,0.419819,0.306867,0.314454,0.428701,0.256845,10000.000000,0.000000,10.000000
1992-02,10000.000000,1090000.000000,1009698.305150,1396260.970672,1134244.485651,3540203.761473,-0.003120,0.284650,0.397509,0.317841,0.285209,0.394401,0.320390,219182.832670,209182.832670,428.365665
1992-03,10000.000000,1100000.000000,1091799.067982,1522946.338910,1203362.454105,3818107.860998,0.075462,0.284650,0.397509,0.317841,0.285953,0.398875,0.315172,10000.000000,0.000000,10.000000
1992-04,10000.000000,1110000.000000,1114683.234295,1566946.729262,1217570.769633,3899200.733190,0.018571,0.284650,0.397509,0.317841,0.285875,0.401864,0.312262,10000.000000,0.000000,10.000000
1992-05,10000.000000,1120000.000000,1123770.200097,1567026.693367,1205345.881028,3896142.774492,-0.003340,0.284650,0.397509,0.317841,0.288431,0.402200,0.309369,10000.000000,0.000000,10.000000
1992-06,10000.000000,1130000.000000,1107941.420331,1589621.953709,1228781.507407,3926344.881446,0.005172,0.284650,0.397509,0.317841,0.282181,0.404861,0.312958,10000.000000,0.000000,10.000000
1992-07,10000.000000,1140000.000000,1134586.281178,1649359.937344,1280681.975630,4064628.194152,0.032589,0.284650,0.397509,0.317841,0.279137,0.405784,0.315080,10000.000000,0.000000,10.000000
1992-08,10000.000000,1150000.000000,1147648.820658,1682497.931254,1243540.831683,4073687.583595,-0.000231,0.284650,0.397509,0.317841,0.281722,0.413016,0.305262,10000.000000,0.000000,10.000000
1992-09,10000.000000,1160000.000000,1154624.138270,1713211.756892,1259238.947080,4127074.842242,0.010625,0.284650,0.397509,0.317841,0.279768,0.415115,0.305117,10000.000000,0.000000,10.000000
1992-10,10000.000000,1170000.000000,1143901.098201,1701472.520511,1262687.364765,4108060.983478,-0.007013,0.284650,0.397509,0.317841,0.278453,0.414179,0.307368,10000.000000,0.000000,10.000000
1992-11,10000.000000,1180000.000000,1179214.168411,1676780.116487,1235557.345645,4091551.630544,-0.006437,0.284650,0.397509,0.317841,0.288207,0.409815,0.301978,10000.000000,0.000000,10.000000
1992-12,10000.000000,1190000.000000,1239379.618034,1728460.536662,1267640.664688,4235480.819384,0.032653,0.284650,0.397509,0.317841,0.292618,0.408091,0.299291,10000.000000,0.000000,10.000000
1993-01,10000.000000,1200000.000000,1243914.490619,1763267.302026,1257551.734826,4264733.527471,0.004535,0.284650,0.397509,0.317841,0.291675,0.413453,0.294872,10000.000000,0.000000,10.000000
1993-02,10000.000000,1210000.000000,1275379.518053,1638762.940215,1576945.141715,4491087.599983,0.050612,0.283579,0.359745,0.356677,0.283980,0.364892,0.351128,267146.979697,257146.979697,524.293959
1993-03,10000.000000,1220000.000000,1385443.885031,1787425.937057,1691903.815004,4864773.637092,0.080800,0.283579,0.359745,0.356677,0.284791,0.367422,0.347787,10000.000000,0.000000,10.000000
1993-04,10000.000000,1230000.000000,1352746.532403,1779101.748207,1745585.960674,4877434.241283,0.000546,0.283579,0.359745,0.356677,0.277348,0.364762,0.357890,10000.000000,0.000000,10.000000
1993-05,10000.000000,1240000.000000,1372750.153411,1778927.599289,1873361.219410,5025038.972110,0.028155,0.283579,0.359745,0.356677,0.273182,0.354013,0.372805,10000.000000,0.000000,10.000000
1993-06,10000.000000,1250000.000000,1393425.726330,1805338.530937,1902225.825415,5100990.082683,0.013098,0.283579,0.359745,0.356677,0.273168,0.353919,0.372913,10000.000000,0.000000,10.000000
1993-07,10000.000000,1260000.000000,1397528.338589,1834331.626884,2000175.280760,5232035.246233,0.023683,0.283579,0.359745,0.356677,0.267110,0.350596,0.382294,10000.000000,0.000000,10.000000
1993-08,10000.000000,1270000.000000,1429160.558065,1865544.133301,1934591.983299,5229296.674665,-0.002430,0.283579,0.359745,0.356677,0.273299,0.356749,0.369953,10000.000000,0.000000,10.000000
1993-09,10000.000000,1280000.000000,1454485.679974,1920334.219390,1810092.310931,5184912.210294,-0.010380,0.283579,0.359745,0.356677,0.280523,0.370370,0.349108,10000.000000,0.000000,10.000000
1993-10,10000.000000,1290000.000000,1472229.065892,1928856.329464,1858833.673095,5259919.068451,0.012514,0.283579,0.359745,0.356677,0.279896,0.366708,0.353396,10000.000000,0.000000,10.000000
1993-11,10000.000000,1300000.000000,1474145.173323,1876814.076019,1910523.500444,5261482.749786,-0.001601,0.283579,0.359745,0.356677,0.280177,0.356708,0.363115,10000.000000,0.000000,10.000000
1993-12,10000.000000,1310000.000000,1492718.925147,1883995.522818,1956899.522959,5333613.970924,0.011786,0.283579,0.359745,0.356677,0.279870,0.353231,0.366899,10000.000000,0.000000,10.000000
1994-01,10000.000000,1320000.000000,1522402.398168,1902198.363810,1977333.407237,5401934.169215,0.010914,0.283579,0.359745,0.356677,0.281825,0.352133,0.366042,10000.000000,0.000000,10.000000
1994-02,10000.000000,1330000.000000,1521677.739358,1880860.040803,1962208.933335,5364746.713497,-0.008719,0.278784,0.349675,0.371541,0.283644,0.350596,0.365760,10000.000000,0.000000,10.000000
1994-03,10000.000000,1340000.000000,1498377.791450,1818853.353135,1980374.986188,5297606.130773,-0.014352,0.278784,0.349675,0.371541,0.282841,0.343335,0.373825,10000.000000,0.000000,10.000000
1994-04,10000.000000,1350000.000000,1447159.538011,1774012.208710,1942828.683779,5164000.430500,-0.027057,0.278784,0.349675,0.371541,0.280240,0.343534,0.376226,10000.000000,0.000000,10.000000
1994-05,10000.000000,1360000.000000,1461725.745501,1767214.316285,1962437.707595,5191377.769381,0.003359,0.278784,0.349675,0.371541,0.281568,0.340413,0.378019,10000.000000,0.000000,10.000000
1994-06,10000.000000,1370000.000000,1478348.835010,1798365.680603,1988764.303265,5265478.818877,0.012324,0.278784,0.349675,0.371541,0.280762,0.341539,0.377699,10000.000000,0.000000,10.000000
1994-07,10000.000000,1380000.000000,1470295.699386,1793387.910179,1983096.364450,5246779.974015,-0.005440,0.278784,0.349675,0.371541,0.280228,0.341807,0.377964,10000.000000,0.000000,10.000000
1994-08,10000.000000,1390000.000000,1515429.747711,1821702.898452,1957107.336525,5294239.982688,0.007126,0.278784,0.349675,0.371541,0.286241,0.344091,0.369667,10000.000000,0.000000,10.000000
1994-09,10000.000000,1400000.000000,1527795.501892,1811943.746430,2021893.809066,5361633.057387,0.010820,0.278784,0.349675,0.371541,0.284950,0.337946,0.377104,10000.000000,0.000000,10.000000
