Month,Equity,Bonds,Gold
2006-02,0.07465432999361638,0.0229621157830303,0.11234271332739287
2006-03,0.05963697444602539,0.01899017860581001,0.1209094708534638
2006-04,0.04791974842244011,0.006220326902516879,0.1050636323118389
2006-05,0.05432792948563166,0.0044493211862629695,0.11995342991868332
2006-06,-0.029212067296479488,0.012256856940868713,0.04906918935311648
2006-07,0.0030760838466366847,0.0010279044024074924,0.05888096483447299
2006-08,0.02153177419420388,-0.01093161963563935,0.031064395947130542
2006-09,-0.005366507494386191,-0.0027755335392267294,-0.00015668364008553093
2006-10,-0.019254007228181963,-0.017525948620628173,0.018545911896241746
2006-11,-0.024346258622985312,-0.027565716021109007,0.055598612019795386
2006-12,-0.04298587440484311,-0.015012056793601236,0.05478595207283847
2007-01,-0.05074783277786479,0.006905699737531842,0.05564078172188624
2007-02,-0.05214994200527939,-0.008124222599148329,0.06975277282369988
2007-03,-0.05006703567094192,-0.010749155586648296,0.09505271534165091
2007-04,-0.04542857543320891,-0.001264518467925524,0.1320676240699492
2007-05,-0.038824564171911075,0.002282034540952854,0.1602583192901152
2007-06,0.015575858717368551,0.002229878861129894,0.17861092493131192
2007-07,0.027338307013139232,0.005021004461901846,0.20451084249213053
2007-08,0.04829423113981493,0.006976818917773159,0.21619545782972466
2007-09,0.08254949276536429,-0.0008606601856223778,0.22538520298732623
2007-10,0.08852581631354649,-0.006804906228838781,0.23306777065005935
2007-11,0.1045769796416014,-0.004810252485748762,0.2337650104293713
2007-12,0.10136188144456021,-0.012502655292453202,0.23249961686195025
2008-01,0.11799012112693931,-0.03204504448483647,0.27384565607158234
2008-02,0.11129040761155208,-0.030849798145420965,0.26601226704631564
2008-03,0.1315524557308488,-0.04373231431293635,0.2855188489800813
2008-04,0.09358926115573492,-0.038230459235507316,0.19530548000950276
2008-05,0.09633675109519443,-0.02393682975911758,0.10142814487844495
2008-06,0.0922182669262516,-0.022690954939082117,0.1150743146680846
2008-07,0.09624502971576152,-0.018131950956244633,0.14641644999857095
2008-08,0.04577007772086138,-0.020924881129108855,0.10520711494609927
2008-09,0.06102272325877725,0.0022002143353903048,0.06157407223308968
2008-10,0.08413458643740833,0.0241562119449103,0.014259555573202916
2008-11,0.0702535077121865,0.02889627862352135,0.0542094442585196
2008-12,0.14044124431926336,-0.019198742612332842,-0.02137581873405918
2009-01,0.1659865739491988,0.00032176384246616896,-0.08420871227030886
2009-02,0.1356964349415617,0.008856321885236815,-0.102480953537767
2009-03,0.11752727888901081,-0.01045039459211626,-0.08596732428123031
2009-04,0.14679032913606477,-0.014448125580503526,-0.15780753358095467
2009-05,0.17580575731750453,-0.014384818165809221,-0.15881592137776518
2009-06,0.1756813006281209,-0.009624224007711221,-0.18588689251242696
2009-07,0.14082531632622888,-0.0038974340211623965,-0.20077535216861303
2009-08,0.19992312621796265,-0.011167530948103702,-0.21711469452393745
2009-09,0.2038813599870373,-0.022494405972133993,-0.19142986427202058
2009-10,0.16018033705242746,-0.06354551651607682,-0.06928149200072019
2009-11,0.16028811277170912,-0.0894652548496892,-0.038786642660912835
2009-12,0.08933263637799303,-0.06043517120326608,0.07835569015918
2010-01,0.07214424213486627,-0.05663078282760263,0.0893581036572145
2010-02,0.06046129701336986,-0.05659678623550658,0.13828630492827393
2010-03,0.05631352468817932,-0.07906101523331459,0.15331089617670957
2010-04,0.07010029553067092,-0.05643947939259315,0.17383771103641152
2010-05,0.09489212674075855,-0.04625043528834237,0.16399007858227477
2010-06,0.08211361044590212,-0.041588608914249106,0.21434370052138685
2010-07,0.08128431941127895,-0.04450081715524727,0.2295045964594718
2010-08,0.0856722333305287,-0.0498342645833869,0.24742683317479802
2010-09,0.0870052887400843,-0.04964609717759659,0.23914740456901856
2010-10,0.08016238641737072,-0.052934858681765826,0.22020187599533947
2010-11,0.0804487761574144,-0.0416515369690343,0.1880110550251891
2010-12,0.08264798531825644,-0.035352294201372855,0.11712130220892128
2011-01,0.09177697874309446,-0.0224302951711553,0.17073982577125585
2011-02,0.10159557739483821,-0.026947710788120652,0.15116320321389695
2011-03,0.11694081165362796,-0.017174947916304625,0.15536222340807232
2011-04,0.11310952217756041,-0.008165157483943072,0.15405261234610013
2011-05,0.10911639343739996,-0.0181715283794832,0.1787341251460161
2011-06,0.10539727128056937,-0.0273527361913143,0.21045705532946687
2011-07,0.12371572014057294,-0.03656631228246225,0.2170732872887104
2011-08,0.14562042124027652,-0.059067335399513796,0.20537787811839106
2011-09,0.17080997166710338,-0.058065946781871144,0.18836648660819266
2011-10,0.15735934037069432,-0.04167505901151837,0.121257985334815
2011-11,0.16183461934688248,-0.06289889096626654,0.13704045781964222
2011-12,0.11560713453130259,-0.06717509254312413,0.1554805428552358
2012-01,0.11262870446127957,-0.05117423435147145,0.17397565207162258
2012-02,0.09139717644270862,-0.06068935739051118,0.19767179821679665
2012-03,0.09097078322863977,-0.04645159576034463,0.14493741470130606
2012-04,0.09084143371705511,-0.0437709509120395,0.13309120606928743
2012-05,0.10033294702067119,-0.04618208229927337,0.12596406121380122
