Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
2017-01,10000.000000,4080000.000000,5109270.903233,9808365.201626,1764316.878773,16681952.983632,0.011866,0.268626,0.627650,0.103724,0.306275,0.587963,0.105762,10000.000000,0.000000,10.000000
2017-02,10000.000000,4090000.000000,5240905.318174,9846851.805542,1826481.313336,16914238.437052,0.013317,0.293812,0.606188,0.100000,0.309852,0.582163,0.107985,10000.000000,0.000000,10.000000
2017-03,10000.000000,4100000.000000,5332579.070461,9825013.198773,1822039.841499,16979632.110732,0.003273,0.293812,0.606188,0.100000,0.314057,0.578635,0.107307,10000.000000,0.000000,10.000000
2017-04,10000.000000,4110000.000000,5324363.551497,10011508.518271,1875323.418279,17211195.488047,0.013041,0.293812,0.606188,0.100000,0.309355,0.581686,0.108960,10000.000000,0.000000,10.000000
2017-05,10000.000000,4120000.000000,5414468.498590,10040710.612562,1844239.630590,17299418.741742,0.004542,0.293812,0.606188,0.100000,0.312986,0.580407,0.106607,10000.000000,0.000000,10.000000
2017-06,10000.000000,4130000.000000,5510649.449435,10168037.035491,1864960.355884,17543646.840810,0.013532,0.293812,0.606188,0.100000,0.314111,0.579585,0.106304,10000.000000,0.000000,10.000000
2017-07,10000.000000,4140000.000000,5565085.103311,10079994.608322,1830916.382455,17475996.094088,-0.004424,0.293812,0.606188,0.100000,0.318442,0.576791,0.104767,10000.000000,0.000000,10.000000
2017-08,10000.000000,4150000.000000,5578872.471969,10207849.997610,1899001.107918,17685723.577497,0.011422,0.293812,0.606188,0.100000,0.315445,0.577180,0.107375,10000.000000,0.000000,10.000000
2017-09,10000.000000,4160000.000000,5671102.701576,10245721.159099,1944883.901497,17861707.762173,0.009380,0.293812,0.606188,0.100000,0.317501,0.573614,0.108886,10000.000000,0.000000,10.000000
2017-10,10000.000000,4170000.000000,5826192.701537,10130186.899628,1894558.600930,17850938.202095,-0.001162,0.293812,0.606188,0.100000,0.326380,0.567488,0.106132,10000.000000,0.000000,10.000000
2017-11,10000.000000,4180000.000000,5918800.740775,10169047.073412,1897517.786359,17985365.600546,0.006966,0.293812,0.606188,0.100000,0.329090,0.565407,0.105503,10000.000000,0.000000,10.000000
2017-12,10000.000000,4190000.000000,6089465.147594,10154297.897682,1870874.534385,18114637.579661,0.006628,0.293812,0.606188,0.100000,0.336163,0.560558,0.103280,10000.000000,0.000000,10.000000
2018-01,10000.000000,4200000.000000,6385525.208695,10025438.095998,1970041.640402,18381004.945094,0.014145,0.293812,0.606188,0.100000,0.347398,0.545424,0.107178,10000.000000,0.000000,10.000000
2018-02,10000.000000,4210000.000000,6203619.748370,9813430.391808,1970040.569203,17987090.709381,-0.021963,0.349125,0.550875,0.100000,0.344893,0.545582,0.109525,10000.000000,0.000000,10.000000
2018-03,10000.000000,4220000.000000,6212040.381488,9859280.777408,1961158.753312,18032479.912209,0.001966,0.349125,0.550875,0.100000,0.344492,0.546751,0.108757,10000.000000,0.000000,10.000000
