Date,Equity,Bonds,Gold
2014-04,0.21905270889893,0.1340894656573673,0.061721183184385665
2014-05,0.2076047376982131,0.1347991779773499,0.061721183184385665
2014-06,0.20525341521879983,0.13248113441373296,0.0679562109678783
2014-07,0.1949209418741775,0.13073297035506015,0.10225422172193939
2014-08,0.2112777277618879,0.1344612339608028,0.19254029786819352
2014-09,0.20904785518069358,0.13276701454831313,0.2120915557291012
2014-10,0.2143605866881167,0.13221784988675225,0.16176315121742008
2014-11,0.21354012632181898,0.1361185408362099,0.16792855892747124
2014-12,0.2208563595771146,0.12908069441445347,0.11341783465869629
2015-01,0.2182063638754378,0.0871892241506139,0.1507152813939804
2015-02,0.2251506469372284,0.08944806454348458,0.16033426487805866
2015-03,0.2234818142985463,0.08432732963379916,0.09452140570247192
2015-04,0.22442130784535824,0.08332170001984879,0.09299575629353335
2015-05,0.24331190370999775,0.08213877035938748,0.06452822259359015
2015-06,0.2249474831425411,0.08521367079986514,0.09255804320894163
2015-07,0.2165687549815013,0.08531778008152623,0.09504225113216083
2015-08,0.21877535426583364,0.09471857143214066,0.09811576966894302
2015-09,0.2292119062490328,0.08959372914903854,0.13859029726698563
2015-10,0.22037491360432726,0.08708635051268153,0.09905437913621182
2015-11,0.21857090487595876,0.08421620674541477,0.115328520616933
2015-12,0.22442797902768985,0.0821279860172969,0.13799044521873255
2016-01,0.19338274459810928,0.08568575232541295,0.15238376965985562
2016-02,0.16752012162607138,0.08095823422441269,0.15281331746594468
2016-03,0.15875773722382205,0.08882414696122551,0.15660973339896742
2016-04,0.161018004827861,0.08804881717807461,0.15563530313833546
2016-05,0.161018004827861,0.0875960969431737,0.15660973339896742
2016-06,0.1579865264042586,0.08933470864538458,0.1561896242605999
2016-07,0.15976816659411755,0.09057372895061237,0.13649056934790124
2016-08,0.1565055442093264,0.08593266116173803,0.1029278536107158
2016-09,0.15726728714975574,0.08504646875141306,0.10201358445066186
2016-10,0.1538350630777078,0.08748600313861146,0.12501883495241436
2016-11,0.15634108196623672,0.08649348125487782,0.15341793742420123
2016-12,0.15222587680553756,0.086156611764287,0.08568140509118008
2017-01,0.1354179348402923,0.08638808356059562,0.05649804530094873
2017-02,0.16505554528033414,0.08574186637461441,0.05880285146452108
2017-03,0.13157901044454964,0.0819336971305026,0.07804413573028258
2017-04,0.12855603074725142,0.08106573602090225,0.0998085519746873
2017-05,0.12855603074725142,0.08096449033567282,0.12070574928249903
2017-06,0.1293967845443228,0.08057321200947883,0.11994012333767044
2017-07,0.13594994910234198,0.08282680779224591,0.13447849873510392
2017-08,0.12855603074725142,0.08116089757605958,0.17577915540093117
2017-09,0.1293967845443228,0.08006259717795638,0.11004412518750106
2017-10,0.1328711905318696,0.08006259717795638,0.07900742771467424
2017-11,0.12531648047436625,0.08107256317439683,0.1390903137129534
2017-12,0.14353380841716162,0.08973542716910668,0.17305299803377505
2018-01,0.14814570519651615,0.08683197720295886,0.16260521770105407
2018-02,0.14720018417864314,0.0830681875643753,0.12927793672263277
2018-03,0.15043362241474642,0.06974410452046047,0.1130225883084046
2018-04,0.1663872757751266,0.0684612618753505,0.0690785160734556
2018-05,0.1633921275559363,0.07938600033724326,0.057772364369096385
2018-06,0.17760298373620081,0.0691548221635656,0.055717851716870284
2018-07,0.20067250938900127,0.0676470033202792,0.05373594819684162
2018-08,0.22907962900248477,0.08370981073444884,0.05152644715483258
2018-09,0.2316443124678818,0.08370981073444884,0.05093952288768859
2018-10,0.22595470502046297,0.0661235732938795,0.05311300723186186
2018-11,0.17135214860968495,0.07019061576249111,0.06330414981318462
2018-12,0.18786524804238955,0.0629146623022383,0.10312168199150121
2019-01,0.2038383583203696,0.10733554351268788,0.12223269334262195
2019-02,0.19980671511410386,0.06924406448801228,0.07841760074265715
2019-03,0.1747750325052562,0.06856981242089273,0.07959376379700477
2019-04,0.1755873412550234,0.07500626823385513,0.07739569759245002
2019-05,0.1735210726410288,0.07453350441588462,0.08836679681332571
2019-06,0.16522260614919448,0.06393498099154662,0.10603622521579018
2019-07,0.16260497984001404,0.06561733284603047,0.12948180794696684
2019-08,0.16548164597775564,0.0699341169619874,0.12194002091963481
2019-09,0.15730831819606605,0.07260310028670545,0.1652366194965288
2019-10,0.16288078992897542,0.07371746396825932,0.2192910279126105
2019-11,0.14537806408434653,0.06774453524254366,0.11964314280973
2019-12,0.1746267900756201,0.06703221716301487,0.07200915155331258
2020-01,0.1652150560569547,0.07173896945966457,0.07226217608727686
2020-02,0.13982939901749764,0.06982675281068644,0.07424048307392642
2020-03,0.22764767739629135,0.05516515302219922,0.12613329513916202
2020-04,0.23616445517156975,0.05667389075667586,0.12279256851179333
2020-05,0.23326190600031219,0.06437234134058925,0.0698652217004522
2020-06,0.23338714477080422,0.06556746906993692,0.06526318028996125
2020-07,0.21399920817715082,0.0645156258625963,0.0671631326931048
2020-08,0.2402748225470228,0.07162530484158064,0.05619402514644383
2020-09,0.20759802533165395,0.06803873633595317,0.06687955437567875
2020-10,0.213452928898563,0.06732063056354691,0.059075174564704576
2020-11,0.21191918618015523,0.06732063056354691,0.059075174564704576
2020-12,0.22141707686178375,0.06740345042963077,0.05705967324577247
2021-01,0.20498361907410662,0.07745030098301749,0.0643155092278458
2021-02,0.20982756403100697,0.07552032309552356,0.06565345011076874
2021-03,0.14789380291904597,0.07708966853130596,0.08224027682384533
2021-04,0.15824442585230009,0.08123390503467459,0.08345403744990913
2021-05,0.1536213854731498,0.07744665220470918,0.08492048788583219
2021-06,0.15053066513280153,0.0772120875842572,0.08509019754852154
2021-07,0.16105071890674671,0.08028875151910193,0.07992842015496317
2021-08,0.16156460526913796,0.0893941757853642,0.08035328068844684
2021-09,0.1659135596582717,0.0911006568453046,0.07403455340948568
2021-10,0.16271827000425831,0.08923318264757957,0.06964565968076483
2021-11,0.16156460526913796,0.08738134447463812,0.07067101392022285
2021-12,0.16156460526913796,0.08799404742153717,0.06632412293948267
2022-01,0.10907677294985747,0.08550749900147993,0.068985676550363
2022-02,0.10439209171341023,0.09461603226219271,0.07008899231134964
2022-03,0.10869637174298268,0.09167677466793706,0.07224987283480092
2022-04,0.10407243331160794,0.0922328998502943,0.10232380882383448
2022-05,0.13055226191163496,0.09578183509708191,0.11341662579658202
2022-06,0.09163148468712404,0.09838109867411143,0.11341662579658202
2022-07,0.09296220887624257,0.0880442238562369,0.11317158775943517
