Date,Equity,Bonds,Gold
2016-04,0.11526427820596052,0.014307358929315311,0.14892805511734375
2016-05,0.10727114465212734,-0.009521562810380885,0.16475851822351614
2016-06,0.11379537035708531,-0.01520623853860295,0.17394903312273474
2016-07,0.12050244193677566,-0.030117776230343146,0.19898708725250136
2016-08,0.1173761299702382,-0.0333505389482166,0.20218396646280512
2016-09,0.10369053141396752,-0.04084660382574065,0.19985807030897834
2016-10,0.09766093094450481,-0.035204066109348287,0.17246034813169775
2016-11,0.10893882287549565,-0.020620020973606712,0.18134238329694624
2016-12,0.11574982124464933,0.001723486248231182,0.12174485587907384
2017-01,0.0965294766582992,0.007501983473679585,0.10493897182509622
2017-02,0.1069720997781515,0.025153386485249882,0.15256268362021755
2017-03,0.08304490509782826,0.037741283245661644,0.15162297920687473
2017-04,0.07712187181489226,0.02273311892247319,0.17638923463622458
2017-05,0.08521067296420982,0.028505049260795806,0.1716882251939747
2017-06,0.09100122514739599,0.03619048888892269,0.1712300879149681
2017-07,0.10378835834451249,0.053191474360433935,0.17365987295450278
2017-08,0.08895819408542557,0.04618234470556226,0.1777332073255887
2017-09,0.08518100843835298,0.03843144256293235,0.16627814211119832
2017-10,0.10067857240027264,0.04277791394156864,0.16304922635192678
2017-11,0.09497826882652588,0.029133831205884933,0.17661078466521293
2017-12,0.09148316089119594,0.008450923820460365,0.21887419325600632
2018-01,0.084465544287101,0.012673819505881645,0.1882506802586827
2018-02,0.08728314702432738,0.028217805247797642,0.18433234298941467
2018-03,0.09374876655442929,0.031710973209736884,0.18299761648378557
2018-04,0.10671441976931388,0.041206980630681816,0.17139563004465752
2018-05,0.1481178903710795,0.060766829632860994,0.15034658189770944
2018-06,0.1511880260090408,0.06242394190121589,0.13762398051620445
2018-07,0.16551538723255899,0.06069380197896232,0.12433836589633611
2018-08,0.17002393237858543,0.06689832302047287,0.10114389684214503
2018-09,0.19004099917146292,0.0879398584320723,0.07300829354310341
2018-10,0.1761010424345109,0.08643643442253374,0.09719909799502723
2018-11,0.159806568248936,0.08106094203428912,0.12615783690226473
2018-12,0.1523457684830071,0.05299509635857057,0.19118963309062864
2019-01,0.1515117670612266,0.043507497476010126,0.19216597402269514
2019-02,0.1656032818562485,0.043582880576645,0.17173692003441537
2019-03,0.1658717096038977,0.038528537714336994,0.15830235626827946
2019-04,0.1707821116874702,0.03409801439834137,0.1475658793059446
2019-05,0.15373563614245273,0.02378304728412442,0.18075789691670666
2019-06,0.14446959808973672,0.016030257318866856,0.18470997782860574
2019-07,0.1333245779198978,0.008849922983040881,0.20259709290637806
2019-08,0.142213893800651,0.011481383644233567,0.18308932171821007
2019-09,0.13231380125513426,0.0064175277321397994,0.18957193200903866
2019-10,0.12893806916349526,0.005789812648932829,0.18940279841055502
2019-11,0.12751658669289462,-0.027391762188745616,0.16335416015852952
2019-12,0.1168312818658221,-0.0295644007213616,0.129547914407622
2020-01,0.11459549831289714,-0.02367557233112058,0.11425365921010244
2020-02,0.09757930707187112,-0.022146572831077016,0.12870308102595096
2020-03,0.21288475575213614,0.006510047880205594,0.2297887171001392
2020-04,0.2200411475143306,-0.0076859213855537956,0.22527824036418176
2020-05,0.22187776613590396,-0.01680295626261824,0.21367231737780568
2020-06,0.2397604624818162,-0.022137376383914248,0.15973066452557072
2020-07,0.2128067324980571,-0.04867200293837998,0.16725461695943178
2020-08,0.21599056868831298,-0.03564539471893369,0.18091701333334204
2020-09,0.19119310723716,-0.03430469238910683,0.17428048518169748
2020-10,0.19817533978684476,-0.03662267693166196,0.1684376438710643
2020-11,0.20302840056040247,-0.033489876538464025,0.16270398643776357
2020-12,0.20513641957606085,-0.02258496050457187,0.14163222191103392
2021-01,0.2092508623254064,0.022157375567926213,0.14617594080783236
2021-02,0.20020502037057358,0.03586508518118786,0.1133479950890125
2021-03,0.10534863013850386,-0.0056075815995244305,0.0559077525336409
2021-04,0.12621894405889994,0.02014048538162916,0.056621797520003195
2021-05,0.10974148597813768,0.026339492222860528,0.07241660305478029
2021-06,0.11364167989958214,0.04716217163916955,0.0646778912518233
2021-07,0.13604692298995497,0.05719858571659263,0.05752049930645767
2021-08,0.15681416609573098,0.07629499764237062,0.07117423430791768
2021-09,0.14627949929657408,0.06346683822728622,0.07873708379094704
2021-10,0.1299144580073491,0.056987652928297244,0.07169193911024299
2021-11,0.11945160614823634,0.05384117133055824,0.07437489749318305
2021-12,0.13405570834837224,0.06455323897525843,0.06785662988114453
2022-01,0.13806065396138262,0.06738197041093791,0.07090363891224839
2022-02,0.13298540622901076,0.06080263595752605,0.09838287583642318
2022-03,0.11092996364515957,0.03845879870485566,0.12267745750347034
2022-04,0.10605619868348987,0.08585718161588626,0.11070426265807148
2022-05,0.13129690997846416,0.10601264771556523,0.10480327076581011
2022-06,0.13708697362647623,0.11123807171272242,0.1140085300267868
2022-07,0.16791927147968522,0.13714346665372595,0.09014422485121545
2022-08,0.1901596293793461,0.1459689770720898,0.07393276482283845
2022-09,0.19803408196473893,0.1705888359612786,0.06185860343485906
2022-10,0.1721775038740777,0.17704111179820026,0.06299619399716182
2022-11,0.1637289551748261,0.17345711355736942,0.058908020424740345
2022-12,0.18566629119124292,0.18500360451287345,0.0518732436731265
2023-01,0.1645905532195101,0.16049415966559472,0.054753359833347615
2023-02,0.16919601971446266,0.1667297312800624,0.03373107391717746
2023-03,0.16691908769492944,0.15590649080096383,0.07152536365528675
2023-04,0.15018597158288247,0.12227860294478982,0.08796809912708534
2023-05,0.1423614411577735,0.10948488880414656,0.09569023999394231
2023-06,0.14756227747555636,0.10997887846077914,0.06543575214786387
2023-07,0.15124574709681293,0.09715965102790391,0.09494868485754746
2023-08,0.13812813382494638,0.11808719175995834,0.08564270336377666
2023-09,0.10859591667699127,0.09200437493698344,0.11033522754370984
2023-10,0.1027124868465067,0.10468576510665092,0.12571503076737137
2023-11,0.11949294913189769,0.11083217787672227,0.11747840376356719
2023-12,0.15382493869887168,0.11443517871815596,0.12172761881490952
2024-01,0.18334856037224498,0.1330924764305458,0.11114609946499124
2024-02,0.17510845969229638,0.12262597953232461,0.11987110877816406
2024-03,0.1366471245787182,0.0961616289203148,0.09067032478216222
2024-04,0.10455554906856392,0.10480634790026092,0.06683287381992797
2024-05,0.10545273512537777,0.10273268380427997,0.07127614560314127
2024-06,0.12140513509667,0.0924399074139301,0.08742919059786872
2024-07,0.1396685301239779,0.09111548498339764,0.09473380237964113
2024-08,0.1435471480427361,0.07410636838328194,0.11912234069904404
2024-09,0.12995088068228383,0.056296414237415715,0.13636579009444647
2024-10,0.09829554104493372,0.036175710077236856,0.1268662208953271
2024-11,0.09008581876762058,0.04784969349282332,0.09993022865765674
2024-12,0.08281064524994247,0.05153244109989895,0.09625321471315901
2025-01,0.10452882272691512,0.05969022933326937,0.11088934519794938
2025-02,0.09913283078317216,0.050032103277451875,0.12552359556252962
2025-03,0.10677570052365931,0.06198577820080996,0.15477876565979995
2025-04,0.09899361063245471,0.06329059529778785,0.18941197913402058
2025-05,0.12571639768560322,0.05599268564269343,0.1892212041723071
2025-06,0.15772765610315154,0.05863045851615606,0.19722455430976119
2025-07,0.1900575729076866,0.07237090501515274,0.17032608609358635
2025-08,0.20058652290205975,0.07590450040174279,0.15979896801311602
2025-09,0.18152532952290823,0.061298671271611496,0.14019309184965037
2025-10,0.13234847320538773,0.038242137647135174,0.14205484178749261
2025-11,0.11888911146652346,0.023090224754102565,0.16896468789539293
2025-12,0.12783068704034678,0.0058691454874585935,0.18860158751992237
2026-01,0.1269268476054182,-0.014635079218510871,0.25118415283736306
2026-02,0.11572558739206434,-0.008615955376036849,0.25344253581984144
2026-03,0.10747406216194098,-0.004930410531725521,0.2070666432145667
2026-04,0.09838839461803266,-0.0038761907403336293,0.13771121948119658
2026-05,0.1151018622456198,0.009249129794836344,0.10984116062808669
2026-06,0.08334803002650452,0.023180839718388455,0.03431338633588486
2026-07,0.06869996128246657,0.03347694616363936,0.01869373216829659
