Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
2006-01,10000.000000,2760000.000000,1854691.185001,3455927.757542,2126851.793578,7437470.736122,0.028640,0.252834,0.474373,0.272793,0.249371,0.464664,0.285964,422345.710725,412345.710725,834.691421
2006-02,10000.000000,2770000.000000,1855557.936695,3436435.549141,2146183.930051,7438177.415886,-0.001248,0.252877,0.492803,0.254320,0.249464,0.462000,0.288536,10000.000000,0.000000,10.000000
2006-03,10000.000000,2780000.000000,1884213.060719,3417933.191326,2153915.026589,7456061.278633,0.001058,0.252877,0.492803,0.254320,0.252709,0.458410,0.288881,10000.000000,0.000000,10.000000
2006-04,10000.000000,2790000.000000,1899396.613963,3369561.733456,2362729.486721,7631687.834140,0.022184,0.252877,0.492803,0.254320,0.248883,0.441522,0.309595,10000.000000,0.000000,10.000000
2006-05,10000.000000,2800000.000000,1916994.733269,3746270.447768,2146765.117348,7810030.298385,0.022029,0.252877,0.492803,0.254320,0.245453,0.479674,0.274873,429293.697862,419293.697862,848.587396
2006-06,10000.000000,2810000.000000,1868627.476147,3768643.208552,1895511.658516,7532782.343215,-0.036732,0.252877,0.492803,0.254320,0.248066,0.500299,0.251635,10000.000000,0.000000,10.000000
2006-07,10000.000000,2820000.000000,1888425.152830,3790498.838814,2020299.727638,7699223.719282,0.020741,0.252877,0.492803,0.254320,0.245275,0.492322,0.262403,10000.000000,0.000000,10.000000
2006-08,10000.000000,2830000.000000,1940663.738211,3869828.068058,2017110.512588,7827602.318857,0.015355,0.252877,0.492803,0.254320,0.247926,0.494382,0.257692,10000.000000,0.000000,10.000000
2006-09,10000.000000,2840000.000000,2000035.879730,3934146.208370,1905577.482347,7839759.570447,0.000275,0.252877,0.492803,0.254320,0.255114,0.501820,0.243066,10000.000000,0.000000,10.000000
2006-10,10000.000000,2850000.000000,2072352.797086,3946529.846535,1877135.408390,7896018.052011,0.005893,0.252877,0.492803,0.254320,0.262455,0.499813,0.237732,10000.000000,0.000000,10.000000
2006-11,10000.000000,2860000.000000,2113831.228082,4002567.954512,2022388.279838,8138787.462433,0.029442,0.252877,0.492803,0.254320,0.259723,0.491789,0.248488,10000.000000,0.000000,10.000000
2006-12,10000.000000,2870000.000000,2159239.274743,4032664.293540,2036766.611712,8228670.179995,0.009803,0.252877,0.492803,0.254320,0.262404,0.490075,0.247521,10000.000000,0.000000,10.000000
2007-01,10000.000000,2880000.000000,2174196.428416,3987965.058567,2046820.015759,8208981.502742,-0.003604,0.252877,0.492803,0.254320,0.264856,0.485805,0.249339,10000.000000,0.000000,10.000000
2007-02,10000.000000,2890000.000000,2208894.959471,4026367.420563,2157105.641482,8392368.021517,0.021096,0.252570,0.522996,0.224434,0.263203,0.479765,0.257032,10000.000000,0.000000,10.000000
2007-03,10000.000000,2900000.000000,2154246.742010,4103300.241627,2124665.442605,8382212.426242,-0.002399,0.252570,0.522996,0.224434,0.257002,0.489525,0.253473,10000.000000,0.000000,10.000000
2007-04,10000.000000,2910000.000000,2244297.182603,4086906.823105,2202513.152038,8533717.157746,0.016861,0.252570,0.522996,0.224434,0.262992,0.478913,0.258095,10000.000000,0.000000,10.000000
2007-05,10000.000000,2920000.000000,2320415.483687,4093652.570034,2163585.494603,8577653.548325,0.003972,0.252570,0.522996,0.224434,0.270519,0.477246,0.252235,10000.000000,0.000000,10.000000
2007-06,10000.000000,2930000.000000,2328415.908539,4009182.352799,2127901.705658,8465499.966996,-0.014224,0.252570,0.522996,0.224434,0.275048,0.473591,0.251362,10000.000000,0.000000,10.000000
2007-07,10000.000000,2940000.000000,2341792.689015,4067384.631738,2157092.929293,8566270.250045,0.010710,0.252570,0.522996,0.224434,0.273374,0.474814,0.251812,10000.000000,0.000000,10.000000
2007-08,10000.000000,2950000.000000,2243408.833177,4200201.242119,2157090.414105,8600700.489402,0.002849,0.252570,0.522996,0.224434,0.260840,0.488356,0.250804,10000.000000,0.000000,10.000000
2007-09,10000.000000,2960000.000000,2312385.203755,4276607.232051,2312787.484937,8901779.920743,0.033804,0.252570,0.522996,0.224434,0.259767,0.480422,0.259812,10000.000000,0.000000,10.000000
2007-10,10000.000000,2970000.000000,2381560.610221,4299354.635550,2449021.865833,9129937.111604,0.024480,0.252570,0.522996,0.224434,0.260852,0.470907,0.268241,10000.000000,0.000000,10.000000
2007-11,10000.000000,2980000.000000,2197292.926020,4944125.906422,2189648.647035,9331067.479477,0.020912,0.252570,0.522996,0.224434,0.235481,0.529856,0.234662,480797.088186,470797.088186,951.594176
2007-12,10000.000000,2990000.000000,2234621.698304,4981196.574011,2181496.264214,9397314.536529,0.006021,0.252570,0.522996,0.224434,0.237794,0.530066,0.232140,10000.000000,0.000000,10.000000
2008-01,10000.000000,3000000.000000,2095684.398996,5145651.983858,2417845.092652,9659181.475506,0.026774,0.252570,0.522996,0.224434,0.216963,0.532721,0.250316,10000.000000,0.000000,10.000000
2008-02,10000.000000,3010000.000000,2566002.830833,5096606.694624,2051838.793146,9714448.318603,0.004682,0.269624,0.525515,0.204860,0.264143,0.524642,0.211215,511360.511420,501360.511420,1012.721023
2008-03,10000.000000,3020000.000000,2506417.973267,5211959.102626,2154205.975118,9872583.051011,0.015233,0.269624,0.525515,0.204860,0.253877,0.527923,0.218201,10000.000000,0.000000,10.000000
2008-04,10000.000000,3030000.000000,2623207.140333,5154137.103725,2025129.591000,9802473.835058,-0.008106,0.269624,0.525515,0.204860,0.267607,0.525800,0.206594,10000.000000,0.000000,10.000000
2008-05,10000.000000,3040000.000000,2699667.774133,5086727.427984,1978393.821234,9764789.023351,-0.004860,0.269624,0.525515,0.204860,0.276470,0.520925,0.202605,10000.000000,0.000000,10.000000
2008-06,10000.000000,3050000.000000,2585021.523794,5019387.815837,1981638.486728,9586047.826358,-0.019309,0.269624,0.525515,0.204860,0.269665,0.523614,0.206721,10000.000000,0.000000,10.000000
2008-07,10000.000000,3060000.000000,2428728.604321,5082400.564615,2095318.603031,9606447.771966,0.001084,0.269624,0.525515,0.204860,0.252823,0.529061,0.218116,10000.000000,0.000000,10.000000
2008-08,10000.000000,3070000.000000,2490196.235549,5149164.332656,1870181.358426,9509541.926631,-0.011117,0.269624,0.525515,0.204860,0.261863,0.541473,0.196664,10000.000000,0.000000,10.000000
2008-09,10000.000000,3080000.000000,2374131.988467,5250729.172873,1855174.657798,9480035.819138,-0.004150,0.269624,0.525515,0.204860,0.250435,0.553872,0.195693,10000.000000,0.000000,10.000000
2008-10,10000.000000,3090000.000000,1900093.150227,5215237.254352,1806925.960745,8922256.365325,-0.059829,0.269624,0.525515,0.204860,0.212961,0.584520,0.202519,10000.000000,0.000000,10.000000
2008-11,10000.000000,3100000.000000,2200845.685155,4817541.161142,1725358.022974,8743744.869271,-0.021105,0.269624,0.525515,0.204860,0.251705,0.550970,0.197325,531198.944457,521198.944457,1052.397889
2008-12,10000.000000,3110000.000000,2200100.066059,5300660.486859,1853258.001142,9354018.554059,0.068573,0.269624,0.525515,0.204860,0.235204,0.566672,0.198124,10000.000000,0.000000,10.000000
2009-01,10000.000000,3120000.000000,2184233.758851,5265089.022503,1952672.673731,9401995.455085,0.004056,0.269624,0.525515,0.204860,0.232316,0.559997,0.207687,10000.000000,0.000000,10.000000
2009-02,10000.000000,3130000.000000,2045549.113174,5118079.824571,2145517.513738,9309146.451483,-0.010927,0.270538,0.513950,0.215512,0.219735,0.549790,0.230474,10000.000000,0.000000,10.000000
2009-03,10000.000000,3140000.000000,1938638.992636,5152318.549033,2102286.384052,9193243.925722,-0.013510,0.270538,0.513950,0.215512,0.210876,0.560446,0.228677,10000.000000,0.000000,10.000000
2009-04,10000.000000,3150000.000000,2796284.183613,4696067.112603,1910202.821751,9402554.117968,0.021657,0.270538,0.513950,0.215512,0.297396,0.499446,0.203158,551186.999599,541186.999599,1092.373999
2009-05,10000.000000,3160000.000000,2982508.564203,4570761.254701,1998659.400375,9551929.219279,0.014807,0.270538,0.513950,0.215512,0.312241,0.478517,0.209241,10000.000000,0.000000,10.000000
2009-06,10000.000000,3170000.000000,3068069.380590,4429726.033297,2036788.994045,9534584.407932,-0.002860,0.270538,0.513950,0.215512,0.321783,0.464596,0.213621,10000.000000,0.000000,10.000000
2009-07,10000.000000,3180000.000000,2614893.419954,4985227.519507,2030673.745068,9630794.684528,0.009032,0.270538,0.513950,0.215512,0.271514,0.517634,0.210852,495897.861965,485897.861965,981.795724
2009-08,10000.000000,3190000.000000,2827239.314028,4987625.774082,2073444.733085,9888309.821195,0.025674,0.270538,0.513950,0.215512,0.285917,0.504396,0.209686,10000.000000,0.000000,10.000000
2009-09,10000.000000,3200000.000000,2930440.285872,5088117.954323,2181358.590193,10199916.830388,0.030471,0.270538,0.513950,0.215512,0.287300,0.498839,0.213860,10000.000000,0.000000,10.000000
2009-10,10000.000000,3210000.000000,3000858.991653,5115750.961741,2284055.270206,10400665.223600,0.018683,0.270538,0.513950,0.215512,0.288526,0.491868,0.219607,10000.000000,0.000000,10.000000
2009-11,10000.000000,3220000.000000,3063703.818884,5135941.967172,2468003.653286,10667649.439343,0.024685,0.270538,0.513950,0.215512,0.287196,0.481450,0.231354,10000.000000,0.000000,10.000000
2009-12,10000.000000,3230000.000000,3131894.582299,5079543.443383,2485520.424758,10696958.450441,0.001808,0.270538,0.513950,0.215512,0.292784,0.474859,0.232358,10000.000000,0.000000,10.000000
2010-01,10000.000000,3240000.000000,3174390.424780,5046151.085096,2448290.087765,10668831.597641,-0.003561,0.270538,0.513950,0.215512,0.297539,0.472981,0.229481,10000.000000,0.000000,10.000000
2010-02,10000.000000,3250000.000000,3082378.688963,5088531.574466,2397920.516857,10568830.780286,-0.010301,0.251757,0.523272,0.224971,0.291648,0.481466,0.226886,10000.000000,0.000000,10.000000
2010-03,10000.000000,3260000.000000,3265562.477217,5097428.328301,2437336.093588,10800326.899106,0.020938,0.251757,0.523272,0.224971,0.302358,0.471970,0.225672,10000.000000,0.000000,10.000000
2010-04,10000.000000,3270000.000000,2832536.715943,5618234.378418,2510415.917002,10961187.011363,0.013955,0.251757,0.523272,0.224971,0.258415,0.512557,0.229028,559317.262038,549317.262038,1108.634524
2010-05,10000.000000,3280000.000000,2665913.231216,5848374.452494,2632766.243565,11147053.927275,0.016030,0.251757,0.523272,0.224971,0.239159,0.524657,0.236185,10000.000000,0.000000,10.000000
2010-06,10000.000000,3290000.000000,2581088.219867,5973629.874803,2693940.128147,11248658.222818,0.008210,0.251757,0.523272,0.224971,0.229457,0.531053,0.239490,10000.000000,0.000000,10.000000
2010-07,10000.000000,3300000.000000,2586964.200346,6086240.056203,2606543.162514,11279747.419063,0.001873,0.251757,0.523272,0.224971,0.229346,0.539572,0.231082,10000.000000,0.000000,10.000000
2010-08,10000.000000,3310000.000000,2619389.574665,6264688.908429,2656792.693714,11540871.176808,0.022244,0.251757,0.523272,0.224971,0.226966,0.542826,0.230207,10000.000000,0.000000,10.000000
2010-09,10000.000000,3320000.000000,2718028.019685,6305938.179724,2776957.713904,11800923.913313,0.021648,0.251757,0.523272,0.224971,0.230323,0.534360,0.235317,10000.000000,0.000000,10.000000
2010-10,10000.000000,3330000.000000,2852899.368151,6380329.290416,2932080.338030,12165308.996597,0.030005,0.251757,0.523272,0.224971,0.234511,0.524469,0.241020,10000.000000,0.000000,10.000000
2010-11,10000.000000,3340000.000000,2934209.319349,6272780.115187,2993253.917929,12200243.352465,0.002048,0.251757,0.523272,0.224971,0.240504,0.514152,0.245344,10000.000000,0.000000,10.000000
2010-12,10000.000000,3350000.000000,3048832.658443,6012187.628054,3039133.431807,12100153.718303,-0.009016,0.251757,0.523272,0.224971,0.251966,0.496869,0.251165,10000.000000,0.000000,10.000000
2011-01,10000.000000,3360000.000000,3154386.524578,5988333.411831,2971400.455412,12114120.391821,0.000328,0.251757,0.523272,0.224971,0.260389,0.494327,0.245284,10000.000000,0.000000,10.000000
2011-02,10000.000000,3370000.000000,3253774.270280,5920841.457457,3004170.771461,12178786.499197,0.004509,0.251626,0.527439,0.220935,0.267167,0.486160,0.246672,10000.000000,0.000000,10.000000
2011-03,10000.000000,3380000.000000,3217574.660710,6032761.992127,3109041.088556,12359377.741393,0.013996,0.251626,0.527439,0.220935,0.260335,0.488112,0.251553,10000.000000,0.000000,10.000000
2011-04,10000.000000,3390000.000000,3289033.787921,6034748.157453,3235759.753977,12559541.699351,0.015374,0.251626,0.527439,0.220935,0.261875,0.480491,0.257634,10000.000000,0.000000,10.000000
2011-05,10000.000000,3400000.000000,3310713.615893,6210340.361835,3305672.249787,12826726.227516,0.020461,0.251626,0.527439,0.220935,0.258111,0.484172,0.257718,10000.000000,0.000000,10.000000
