Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
2005-07,10000.000000,2700000.000000,1952571.645932,3833134.617648,1344933.221755,7130639.485335,-0.004300,0.251307,0.562297,0.186396,0.273828,0.537558,0.188613,10000.000000,0.000000,10.000000
2005-08,10000.000000,2710000.000000,1958622.226571,3831858.990086,1389339.451281,7179820.667937,0.005487,0.251307,0.562297,0.186396,0.272795,0.533698,0.193506,10000.000000,0.000000,10.000000
2005-09,10000.000000,2720000.000000,1964097.565297,3874031.898623,1446433.580761,7284563.044680,0.013177,0.251307,0.562297,0.186396,0.269625,0.531814,0.198561,10000.000000,0.000000,10.000000
2005-10,10000.000000,2730000.000000,1912552.702277,3817398.428603,1490839.579178,7220790.710058,-0.010113,0.251307,0.562297,0.186396,0.264867,0.528668,0.206465,10000.000000,0.000000,10.000000
2005-11,10000.000000,2740000.000000,1988316.531055,3817386.492604,1513041.484850,7318744.508509,0.012164,0.251307,0.562297,0.186396,0.271675,0.521590,0.206735,10000.000000,0.000000,10.000000
2005-12,10000.000000,2750000.000000,2030945.870966,3863134.752308,1617715.103582,7511795.726856,0.024977,0.251307,0.562297,0.186396,0.270368,0.514276,0.215357,10000.000000,0.000000,10.000000
2006-01,10000.000000,2760000.000000,2060732.436033,3902970.323776,1744592.396039,7708295.155848,0.024795,0.251307,0.562297,0.186396,0.267340,0.506334,0.226327,10000.000000,0.000000,10.000000
2006-02,10000.000000,2770000.000000,1957116.901573,4356788.500547,1379631.221157,7693536.623277,-0.003208,0.253643,0.569197,0.177160,0.254385,0.566292,0.179323,490261.997809,480261.997809,970.523996
2006-03,10000.000000,2780000.000000,1986199.781252,4332014.419753,1384601.062866,7702815.263870,-0.000094,0.253643,0.569197,0.177160,0.257854,0.562394,0.179753,10000.000000,0.000000,10.000000
2006-04,10000.000000,2790000.000000,2002053.634075,4268255.689353,1518833.314396,7789142.637825,0.009896,0.253643,0.569197,0.177160,0.257031,0.547975,0.194994,10000.000000,0.000000,10.000000
