Month,Equity,Bonds,Gold
1990-06,0.03169957,0.02582849,-0.04607046
1990-07,0.00169724,0.00772869,0.03125000
1990-08,-0.07861227,-0.01125431,0.08815427
1990-09,-0.04341061,-0.00180943,-0.01518987
1990-10,-0.02315769,0.01854117,-0.02056555
1990-11,0.02983815,0.02918960,0.00262467
1990-12,0.04586605,0.02786718,-0.01308901
1991-01,-0.00685171,0.00606023,0.01856764
1991-02,0.11606775,0.02306778,-0.05208333
1991-03,0.03044620,-0.01094379,-0.00274725
1991-04,0.02258828,0.01148045,-0.01377410
1991-05,-0.00178879,0.00467890,-0.00279330
1991-06,0.00347011,-0.00729312,0.02801120
1991-07,0.00780486,0.00756782,0.00272480
1991-08,0.02678933,0.03200566,-0.03260870
1991-09,-0.00303101,0.02374075,-0.01966292
1991-10,0.00181646,0.01465452,0.02865330
1991-11,0.00015795,0.01390178,0.00278552
1991-12,0.00935140,0.02940357,0.00555556
1992-01,0.07358026,0.01014158,-0.02209945
1992-02,-0.00600846,-0.01571209,0.00000000
1992-03,-0.01012378,-0.00767641,-0.02824859
1992-04,0.00264303,0.01043230,-0.01453488
1992-05,0.02068350,0.01248177,-0.00589971
1992-06,-0.01329123,0.01523636,0.01186944
1992-07,0.01912133,0.03593711,0.03519062
1992-08,0.00941720,0.02369213,-0.02832861
1992-09,0.00378187,0.01782113,0.00583090
1992-10,-0.01182056,-0.00688465,-0.00289855
1992-11,0.02756903,-0.01440615,-0.02616279
1992-12,0.03271200,0.01286349,0.00000000
1993-01,0.00142893,0.01787077,-0.01791045
1993-02,0.01724247,0.03033937,0.00000000
1993-03,0.02150153,0.02593654,0.00303951
1993-04,-0.01341745,0.00572367,0.03636364
1993-05,0.00724724,-0.00019073,0.07309942
1993-06,0.00865182,0.01095874,0.01362398
1993-07,0.00061004,0.01615375,0.05376344
1993-08,0.01762466,0.01459548,-0.03316327
1993-09,0.01354972,0.02910168,-0.06332454
1993-10,0.01241907,0.00675439,0.02535211
1993-11,0.00007545,-0.02476577,0.02747253
1993-12,0.00887180,0.00103075,0.02406417
1994-01,0.01735880,0.00630408,0.01044386
1994-02,-0.00075701,-0.01149571,-0.01291990
1994-03,-0.01423818,-0.03191263,0.00523560
1994-04,-0.03346377,-0.02926481,-0.01822917
1994-05,0.01058242,-0.00890872,0.01061008
1994-06,0.01108093,0.01160996,0.01312336
1994-07,-0.00518875,-0.00802460,-0.00259067
1994-08,0.03082078,0.01027694,-0.01298701
1994-09,0.00817465,-0.00919310,0.03157895
1994-10,-0.00444007,-0.01292323,-0.00510204
1994-11,-0.00369884,-0.00844324,-0.01538462
1994-12,-0.01025706,0.01685518,-0.01302083
1995-01,0.02451174,0.00855541,0.00000000
1995-02,0.03819094,0.02792921,-0.00527704
1995-03,0.02558170,0.02513000,0.01326260
1995-04,0.03215553,0.01586428,0.02356021
1995-05,0.03347760,0.03677377,-0.01534527
1995-06,0.03178422,0.03926969,0.00779221
1995-07,0.03547480,-0.00288727,-0.00515464
1995-08,0.00513124,-0.00994879,-0.00518135
1995-09,0.03717664,0.02665300,-0.00260417
1995-10,0.00912567,0.01697404,0.00000000
1995-11,0.02358385,0.01319201,0.00522193
1995-12,0.03389138,0.02142527,0.00519481
1996-01,0.00162580,0.00926634,0.03100775
