start,Strategy,XIRR,Worst wealth drop
1988-10,Optimized SIP,0.19903851358082617,-0.07685639617693185
1988-11,Equity SIP,0.2937888633542568,-0.11309695352015259
1988-11,Equal-weight SIP,0.21141961662340972,-0.07258798997926341
1988-11,60/20/20 annual rebal,0.23425097624595564,-0.06654376704293519
1988-11,Risk-parity SIP,0.18353330933174322,-0.07565904842924709
1988-11,Max-Sharpe SIP,0.2153884598961544,-0.07762765231155222
1988-11,Optimized SIP,0.19837342802092586,-0.07664345663388406
1988-12,Equity SIP,0.3089908430741869,-0.11302485766454995
1988-12,Equal-weight SIP,0.2169153001964909,-0.07240801461577984
1988-12,60/20/20 annual rebal,0.24132341501632346,-0.0663260996414975
1988-12,Risk-parity SIP,0.1846538060027451,-0.0754580190743801
1988-12,Max-Sharpe SIP,0.22448171601192748,-0.07741980931203918
1988-12,Optimized SIP,0.203664672957488,-0.07642814906278639
1989-01,Equity SIP,0.31275448480964735,-0.11294873928441118
1989-01,Equal-weight SIP,0.21892570767647238,-0.07222623587536925
1989-01,60/20/20 annual rebal,0.24290963200941196,-0.06619931063402429
1989-01,Risk-parity SIP,0.18569541880406565,-0.07525110130717316
1989-01,Max-Sharpe SIP,0.22749285227220659,-0.07720456997150937
1989-01,Optimized SIP,0.205532607726212,-0.07620714203008816
1989-02,Equity SIP,0.3172938037315981,-0.11287072217026328
1989-02,Equal-weight SIP,0.21960511113065148,-0.07203264417397792
1989-02,60/20/20 annual rebal,0.24431420982826466,-0.06612176009579906
1989-02,Risk-parity SIP,0.1840995364444185,-0.07503651260284727
1989-02,Max-Sharpe SIP,0.22988114284946076,-0.07698073614513001
1989-02,Optimized SIP,0.20605526012021,-0.07597895092204421
1989-03,Equity SIP,0.3127702208224061,-0.11279181205893785
1989-03,Equal-weight SIP,0.21479816238338006,-0.07182581333564175
1989-03,60/20/20 annual rebal,0.2402960302005892,-0.06577245598435699
1989-03,Risk-parity SIP,0.179649524089523,-0.07481395146641034
1989-03,Max-Sharpe SIP,0.22498197067408252,-0.07674718079036846
1989-03,Optimized SIP,0.20135526870650483,-0.07574379446592383
1989-04,Equity SIP,0.31380837618400986,-0.11271228593486615
1989-04,Equal-weight SIP,0.2132990962843857,-0.07160446590560687
1989-04,60/20/20 annual rebal,0.2385876143883963,-0.06605510774071988
1989-04,Risk-parity SIP,0.17710173427200296,-0.07458336470442939
1989-04,Max-Sharpe SIP,0.22341663233921336,-0.07650142529373272
1989-04,Optimized SIP,0.1991755603176065,-0.07550127453013822
1989-05,Equity SIP,0.31846878439786047,-0.11262978674138102
1989-05,Equal-weight SIP,0.21546901699157955,-0.07137475013274963
1989-05,60/20/20 annual rebal,0.24119364730051296,-0.06499371125997044
1989-05,Risk-parity SIP,0.17757716358250628,-0.074344722001776
1989-05,Max-Sharpe SIP,0.22573414336515402,-0.0762461675773688
1989-05,Optimized SIP,0.20040435249282187,-0.07525007507223269
1989-06,Equity SIP,0.3143831662333538,-0.11254741899819976
1989-06,Equal-weight SIP,0.21020938417751675,-0.07113718615306475
1989-06,60/20/20 annual rebal,0.23619577442507195,-0.06424481004892779
1989-06,Risk-parity SIP,0.17167720827272195,-0.07410238027376603
1989-06,Max-Sharpe SIP,0.2205211921110577,-0.07598705716798648
1989-06,Optimized SIP,0.19474950249335504,-0.07499558266267392
1989-07,Equity SIP,0.31079170396989286,-0.11246640487904336
1989-07,Equal-weight SIP,0.20511556551367213,-0.07089387148507897
1989-07,60/20/20 annual rebal,0.2305180055161863,-0.06409978565491936
1989-07,Risk-parity SIP,0.16462538534946936,-0.07385880413887846
1989-07,Max-Sharpe SIP,0.21567512831356567,-0.07572693462920876
1989-07,Optimized SIP,0.18886260888479528,-0.07474019659208442
1989-08,Equity SIP,0.31578270888879656,-0.1123859299154667
1989-08,Equal-weight SIP,0.20751963035935042,-0.07065101203101742
1989-08,60/20/20 annual rebal,0.2328808174124281,-0.06388641786131355
1989-08,Risk-parity SIP,0.16492323025328887,-0.07361616249066638
1989-08,Max-Sharpe SIP,0.21828904168721786,-0.07546760361115756
1989-08,Optimized SIP,0.1901742802806441,-0.07448574799833085
1989-09,Equity SIP,0.3054499805026229,-0.11230399115096534
1989-09,Equal-weight SIP,0.2004015078830351,-0.07040170310657834
1989-09,60/20/20 annual rebal,0.22671228543937566,-0.06392016417013424
1989-09,Risk-parity SIP,0.16010913862518897,-0.07336815678779063
1989-09,Max-Sharpe SIP,0.2112374160722392,-0.07520168328604893
1989-09,Optimized SIP,0.18422041992685154,-0.07422572100324099
1989-10,Equity SIP,0.30109447121636834,-0.11222311044115407
1989-10,Equal-weight SIP,0.19805431377524607,-0.07013712735231548
1989-10,60/20/20 annual rebal,0.2243470902086289,-0.06377134825452213
1989-10,Risk-parity SIP,0.1596192077847315,-0.07310998089434528
1989-10,Max-Sharpe SIP,0.2087541348337568,-0.07492940311996199
1989-10,Optimized SIP,0.18272249153462466,-0.07395956395456782
1989-11,Equity SIP,0.29486219430730626,-0.11213966122865804
1989-11,Equal-weight SIP,0.1971037745631566,-0.06986119963313231
1989-11,60/20/20 annual rebal,0.22610782819120842,-0.06369841268720133
1989-11,Risk-parity SIP,0.16632244870349197,-0.07284135187185992
1989-11,Max-Sharpe SIP,0.2065111341343877,-0.0746464056956766
1989-11,Optimized SIP,0.18488636266115582,-0.07368195977734238
1989-12,Equity SIP,0.3034781266893285,-0.11205304697650442
1989-12,Equal-weight SIP,0.19972764739332402,-0.06957918985702327
1989-12,60/20/20 annual rebal,0.2269072904560516,-0.06341411202275893
1989-12,Risk-parity SIP,0.1632332964133332,-0.07256460372225793
1989-12,Max-Sharpe SIP,0.20961076175055715,-0.07435415113323696
1989-12,Optimized SIP,0.18498428079594278,-0.07339315470703622
1990-01,Equity SIP,0.3050413144222921,-0.11196129238194019
1990-01,Equal-weight SIP,0.19819679912575636,-0.06929816385697074
1990-01,60/20/20 annual rebal,0.2247646937960239,-0.06322282284631464
1990-01,Risk-parity SIP,0.1591007145914967,-0.07227245399239768
1990-01,Max-Sharpe SIP,0.20823629603756028,-0.07405225559771045
1990-01,Optimized SIP,0.18230584683985643,-0.07309340849633705
1990-02,Equity SIP,0.3012700571961936,-0.11186778776013573
1990-02,Equal-weight SIP,0.194100613809133,-0.06900749855029065
1990-02,60/20/20 annual rebal,0.22153859657276087,-0.06307783782179865
1990-02,Risk-parity SIP,0.15550233983698766,-0.07196487767564375
1990-02,Max-Sharpe SIP,0.2039518380724146,-0.07374114415920352
1990-02,Optimized SIP,0.1783166776339617,-0.07278485604826679
1990-03,Equity SIP,0.2928965417893124,-0.11176772611103825
1990-03,Equal-weight SIP,0.19054836749004087,-0.06869947503885254
1990-03,60/20/20 annual rebal,0.21830244309370025,-0.06263740977491195
1990-03,Risk-parity SIP,0.15612860625129352,-0.071637846708822
1990-03,Max-Sharpe SIP,0.1993758515462978,-0.07340828673905853
1990-03,Optimized SIP,0.17663210882322497,-0.07245592244046006
1990-04,Equity SIP,0.29580740133581734,-0.11166002575002343
1990-04,Equal-weight SIP,0.19107508407262105,-0.06837652065111677
1990-04,60/20/20 annual rebal,0.21718892809795215,-0.0628198437736247
1990-04,Risk-parity SIP,0.15342925049851755,-0.07129202590739536
1990-04,Max-Sharpe SIP,0.20085686955394183,-0.07305340117723558
1990-04,Optimized SIP,0.1763203182063146,-0.07210668971678946
1990-05,Equity SIP,0.2944881566718286,-0.11155055077190057
1990-05,Equal-weight SIP,0.19000851111312403,-0.06802983674699525
1990-05,60/20/20 annual rebal,0.2160576581795685,-0.061671890434312315
1990-05,Risk-parity SIP,0.15153357378923946,-0.07092764418704389
1990-05,Max-Sharpe SIP,0.20003203478318918,-0.07268304262638314
1990-05,Optimized SIP,0.17510505175049187,-0.07174030682421728
1990-06,Equity SIP,0.2866261843597123,-0.1114368012739031
1990-06,Equal-weight SIP,0.18309609565668242,-0.06765975234448751
1990-06,60/20/20 annual rebal,0.20933107920555558,-0.06108130158087166
1990-06,Risk-parity SIP,0.14543049379971326,-0.0705416235132369
1990-06,Max-Sharpe SIP,0.19308490007320317,-0.07229483056682517
1990-06,Optimized SIP,0.16857785893779223,-0.07135360538736557
1990-07,Equity SIP,0.291161373033471,-0.11132178922699454
1990-07,Equal-weight SIP,0.1883868616411854,-0.0672683270486496
1990-07,60/20/20 annual rebal,0.21438391545401186,-0.060969776830869016
1990-07,Risk-parity SIP,0.15142329447163072,-0.07013945790255138
1990-07,Max-Sharpe SIP,0.1983304780292287,-0.07189156507428385
1990-07,Optimized SIP,0.1742014403672116,-0.07095134644239987
1990-08,Equity SIP,0.2890296115466705,-0.11120525452387897
1990-08,Equal-weight SIP,0.1862152762215542,-0.06685687998946577
1990-08,60/20/20 annual rebal,0.212185828777786,-0.0608040070165099
1990-08,Risk-parity SIP,0.14872624243855018,-0.06972022002486677
1990-08,Max-Sharpe SIP,0.1963645530512872,-0.07147579658107517
1990-08,Optimized SIP,0.17192988585249858,-0.07053420721192427
1990-09,Equity SIP,0.2904381850003328,-0.11108286158853686
1990-09,Equal-weight SIP,0.18785468212803758,-0.06642866404107484
1990-09,60/20/20 annual rebal,0.21405818023414344,-0.06079554111802932
1990-09,Risk-parity SIP,0.14957131739837132,-0.06928234055427007
1990-09,Max-Sharpe SIP,0.19820418510049137,-0.07103900103149541
1990-09,Optimized SIP,0.17349071628563498,-0.07011409365118992
1990-10,Equity SIP,0.28459846952642653,-0.11094214845870765
1990-10,Equal-weight SIP,0.18397720993470842,-0.06598617150105701
1990-10,60/20/20 annual rebal,0.2096232304957772,-0.060637654223666404
1990-10,Risk-parity SIP,0.14714737038015377,-0.06881850798846179
1990-10,Max-Sharpe SIP,0.19417238944085488,-0.07056200556086933
1990-10,Optimized SIP,0.17005735721150378,-0.06963507408857028
1990-11,Equity SIP,0.27169330743934583,-0.11079071829382614
1990-11,Equal-weight SIP,0.1763649921303684,-0.065529064593844
1990-11,60/20/20 annual rebal,0.20192326578419395,-0.06052787874903365
1990-11,Risk-parity SIP,0.14234374382766107,-0.06833598963760845
1990-11,Max-Sharpe SIP,0.1856462949255456,-0.07006057931780818
1990-11,Optimized SIP,0.16335553427910615,-0.06913260248371245
1990-12,Equity SIP,0.2668309061615055,-0.11062794429869816
1990-12,Equal-weight SIP,0.1730827273326229,-0.06505322131731206
1990-12,60/20/20 annual rebal,0.19773295426485535,-0.0602730247181692
1990-12,Risk-parity SIP,0.13963899154957193,-0.06782763211496579
1990-12,Max-Sharpe SIP,0.1824940043902879,-0.06953328341595744
1990-12,Optimized SIP,0.16044954879858517,-0.06860595780176582
1991-01,Equity SIP,0.2554745733861277,-0.11045999801115147
1991-01,Equal-weight SIP,0.1684233630104967,-0.06455717519819837
1991-01,60/20/20 annual rebal,0.19155636600509593,-0.06007851670008957
1991-01,Risk-parity SIP,0.13831960806209814,-0.06729999986334234
1991-01,Max-Sharpe SIP,0.17659045969007314,-0.06898723501624948
1991-01,Optimized SIP,0.15688852659345365,-0.06806319611957123
1991-02,Equity SIP,0.2508009424185196,-0.11028950592678621
1991-02,Equal-weight SIP,0.16431553472544086,-0.06414890253384697
1991-02,60/20/20 annual rebal,0.18786304110136795,-0.05991300757031204
1991-02,Risk-parity SIP,0.13392724263500946,-0.06675216567618392
1991-02,Max-Sharpe SIP,0.17288137048129423,-0.06840771775908105
1991-02,Optimized SIP,0.15288941724787916,-0.06750155084881049
1991-03,Equity SIP,0.24166176426689218,-0.11010899275742214
1991-03,Equal-weight SIP,0.15831073820712407,-0.06389563297693401
1991-03,60/20/20 annual rebal,0.18123111932778113,-0.059531466850497816
1991-03,Risk-parity SIP,0.1292010456626139,-0.06617930645219405
1991-03,Max-Sharpe SIP,0.1665940843676954,-0.06779779041660494
1991-03,Optimized SIP,0.14744077373008166,-0.06690946459833713
1991-04,Equity SIP,0.22008032234925587,-0.16733908897035366
1991-04,Equal-weight SIP,0.147548425395001,-0.06362599411136827
1991-04,60/20/20 annual rebal,0.16793707202232852,-0.07194250802018964
1991-04,Risk-parity SIP,0.1235007839811028,-0.06559909562433663
1991-04,Max-Sharpe SIP,0.15325483359362052,-0.0779528710901336
1991-04,Optimized SIP,0.13790957225045652,-0.0663081830219332
1991-05,Equity SIP,0.21727296211440666,-0.16699804847005417
1991-05,Equal-weight SIP,0.14377939562743083,-0.06334035613320932
1991-05,60/20/20 annual rebal,0.1654649703208357,-0.06759149500530548
1991-05,Risk-parity SIP,0.11938537365353288,-0.06519391848154976
1991-05,Max-Sharpe SIP,0.14988450143418589,-0.07754452490454278
1991-05,Optimized SIP,0.1342019447866025,-0.06568091498076212
1991-06,Equity SIP,0.2261914915123983,-0.16665896334752128
1991-06,Equal-weight SIP,0.14786910563812586,-0.06304661575594295
1991-06,60/20/20 annual rebal,0.1711823410696202,-0.06722977238976047
1991-06,Risk-parity SIP,0.1232429346981183,-0.06488926513339988
1991-06,Max-Sharpe SIP,0.155174909685178,-0.07713600246458963
1991-06,Optimized SIP,0.13844648765586756,-0.06527447588766733
1991-07,Equity SIP,0.21809659912854615,-0.16631264335384255
1991-07,Equal-weight SIP,0.14329441129729115,-0.06274445389501215
1991-07,60/20/20 annual rebal,0.16473308844152126,-0.06694114944434193
1991-07,Risk-parity SIP,0.11984942320392596,-0.0645752392066774
1991-07,Max-Sharpe SIP,0.14990493596589904,-0.0767236585747455
1991-07,Optimized SIP,0.1341462542752206,-0.06495201627509939
1991-08,Equity SIP,0.20969922447215542,-0.1659593990833541
1991-08,Equal-weight SIP,0.13840692223809947,-0.0624328628503944
1991-08,60/20/20 annual rebal,0.15947528167803562,-0.06658463149346328
1991-08,Risk-parity SIP,0.11620427235575741,-0.06425214358860243
1991-08,Max-Sharpe SIP,0.14430976580259325,-0.07630406340565499
1991-08,Optimized SIP,0.13057761544183705,-0.0646186999909516
1991-09,Equity SIP,0.20265179280983212,-0.16565783854756655
1991-09,Equal-weight SIP,0.13610528350765322,-0.06216332608506747
1991-09,60/20/20 annual rebal,0.15709645318591506,-0.06605585861419583
1991-09,Risk-parity SIP,0.1156343115690869,-0.06397276100653249
1991-09,Max-Sharpe SIP,0.1409384927889784,-0.07594738654407773
1991-09,Optimized SIP,0.1285926533247728,-0.0643302712071645
1991-10,Equity SIP,0.1797355301119367,-0.22921670161454522
1991-10,Equal-weight SIP,0.12871627024283921,-0.06188429040380983
1991-10,60/20/20 annual rebal,0.14640292966039234,-0.06588299705189071
1991-10,Risk-parity SIP,0.11408626935032694,-0.06368418551175237
1991-10,Max-Sharpe SIP,0.12955551594687903,-0.07968949585449925
1991-10,Optimized SIP,0.12220090780674542,-0.06403376422271112
1991-11,Equity SIP,0.18361004912929438,-0.22865248696593832
1991-11,Equal-weight SIP,0.13122915067512037,-0.06159282455006676
1991-11,60/20/20 annual rebal,0.1510757453082662,-0.06625088265292034
1991-11,Risk-parity SIP,0.11600381169199557,-0.06338092677203189
1991-11,Max-Sharpe SIP,0.1327176288195213,-0.07893430105844668
1991-11,Optimized SIP,0.12479655766562854,-0.06372292319552542
1991-12,Equity SIP,0.18954128879119433,-0.2280643556057088
1991-12,Equal-weight SIP,0.13186098031963833,-0.061291286134638634
1991-12,60/20/20 annual rebal,0.15133296535470553,-0.06944707347123447
1991-12,Risk-parity SIP,0.11541009130275262,-0.06306552747420668
1991-12,Max-Sharpe SIP,0.13506164332099793,-0.07814571326873943
1991-12,Optimized SIP,0.12574939416358002,-0.06339940892698381
1992-01,Equity SIP,0.188563919241229,-0.227450710945875
1992-01,Equal-weight SIP,0.12821413446598148,-0.060976282413142235
1992-01,60/20/20 annual rebal,0.14726114675497695,-0.06814616367143111
1992-01,Risk-parity SIP,0.11168765279006022,-0.06273421097908449
1992-01,Max-Sharpe SIP,0.13218651167972126,-0.07733591926683148
1992-01,Optimized SIP,0.1226324536115258,-0.0630608522232452
1992-02,Equity SIP,0.18634121265444784,-0.22681610134014207
1992-02,Equal-weight SIP,0.1284696174274748,-0.060650503138187206
1992-02,60/20/20 annual rebal,0.14685757767619373,-0.06814971978442619
1992-02,Risk-parity SIP,0.11280804508950573,-0.06238970351963824
1992-02,Max-Sharpe SIP,0.13191165474083327,-0.07651518143404579
1992-02,Optimized SIP,0.12304079917650118,-0.0627104685874964
1992-03,Equity SIP,0.1783375170933325,-0.22620028282862115
1992-03,Equal-weight SIP,0.1274618713471733,-0.06030510383431564
1992-03,60/20/20 annual rebal,0.14462724843246674,-0.06679122777394886
1992-03,Risk-parity SIP,0.11402636216171212,-0.06203254182287021
1992-03,Max-Sharpe SIP,0.1308480439228064,-0.07568044747966507
1992-03,Optimized SIP,0.12331321103772584,-0.06234703543491582
1992-04,Equity SIP,0.1843704809530043,-0.22555734882746792
1992-04,Equal-weight SIP,0.12744684458120265,-0.0599378080883477
1992-04,60/20/20 annual rebal,0.14641318655054722,-0.06709231383683611
1992-04,Risk-parity SIP,0.11310952669960112,-0.061653544331182086
1992-04,Max-Sharpe SIP,0.12935834579725886,-0.07480867466969188
1992-04,Optimized SIP,0.12185212026983544,-0.06196046746718231
1992-05,Equity SIP,0.17547963429682092,-0.22493733629993973
1992-05,Equal-weight SIP,0.12476736541680816,-0.05957639668426762
1992-05,60/20/20 annual rebal,0.14213827858403918,-0.06273826489979406
1992-05,Risk-parity SIP,0.11220130682392208,-0.061280860209586785
1992-05,Max-Sharpe SIP,0.1268403803702853,-0.07397289637232562
1992-05,Optimized SIP,0.12031398294350859,-0.061581526752318205
1992-06,Equity SIP,0.16759986565559515,-0.22430518021238588
1992-06,Equal-weight SIP,0.1226394324660947,-0.05920171191418189
1992-06,60/20/20 annual rebal,0.13880559535640385,-0.0623759007756266
1992-06,Risk-parity SIP,0.11177998066116439,-0.060894282825584733
1992-06,Max-Sharpe SIP,0.12453888667447298,-0.07312950740511104
1992-06,Optimized SIP,0.11909621137052737,-0.0611896277415358
1992-07,Equity SIP,0.15325373745637114,-0.2236523040754438
1992-07,Equal-weight SIP,0.11808579939330179,-0.05880267648760895
1992-07,60/20/20 annual rebal,0.13121892479802855,-0.06206947748415337
1992-07,Risk-parity SIP,0.10926862413305669,-0.060484394256552165
1992-07,Max-Sharpe SIP,0.12087397546812093,-0.07225942596480461
1992-07,Optimized SIP,0.11628322293528225,-0.0607850135786403
1992-08,Equity SIP,0.1283133039163586,-0.27921104046744405
1992-08,Equal-weight SIP,0.10764700677114081,-0.05838516745827771
1992-08,60/20/20 annual rebal,0.11667382619892913,-0.08520776636731087
1992-08,Risk-parity SIP,0.10075018245056856,-0.06005250676000995
1992-08,Max-Sharpe SIP,0.1130590406676067,-0.07162755664516929
1992-08,Optimized SIP,0.10834401950520851,-0.06034755908393241
1992-09,Equity SIP,0.12694746912667218,-0.27803465035212915
1992-09,Equal-weight SIP,0.10789871006572457,-0.05795821675789803
1992-09,60/20/20 annual rebal,0.11794144372240474,-0.07932742729416609
1992-09,Risk-parity SIP,0.10052197635755887,-0.05960914842901288
1992-09,Max-Sharpe SIP,0.11432646780339056,-0.07120170955784921
1992-09,Optimized SIP,0.1089033299949906,-0.05989857176236435
1992-10,Equity SIP,0.11435260207331868,-0.30190624470308813
1992-10,Equal-weight SIP,0.1059299594008107,-0.05750486033551905
1992-10,60/20/20 annual rebal,0.1114623331565842,-0.08335527064923998
1992-10,Risk-parity SIP,0.10007575194362328,-0.059138618842404234
1992-10,Max-Sharpe SIP,0.11241985184959073,-0.07076598041527737
1992-10,Optimized SIP,0.10754142763118212,-0.05942478233489068
1992-11,Equity SIP,0.10862589871046491,-0.30794878025943384
1992-11,Equal-weight SIP,0.10226599226234477,-0.05702916682452874
1992-11,60/20/20 annual rebal,0.10812437158197073,-0.09530709394247094
1992-11,Risk-parity SIP,0.09672367216909027,-0.05864389213782417
1992-11,Max-Sharpe SIP,0.10874010669947728,-0.07032076617004335
1992-11,Optimized SIP,0.10341699045312053,-0.05892774012882962
1992-12,Equity SIP,0.1173708028099564,-0.30647099675383593
1992-12,Equal-weight SIP,0.10392993301841685,-0.056519807875044736
1992-12,60/20/20 annual rebal,0.11158648705661957,-0.09198127845596704
1992-12,Risk-parity SIP,0.09836312955001628,-0.05811608796708467
1992-12,Max-Sharpe SIP,0.11008274351412634,-0.06985589147847227
1992-12,Optimized SIP,0.10553379513967479,-0.058396097066346075
1993-01,Equity SIP,0.11196799599270085,-0.3049666976865023
1993-01,Equal-weight SIP,0.10285722769029317,-0.05596741555793494
1993-01,60/20/20 annual rebal,0.10775851470504844,-0.08604741299725471
1993-01,Risk-parity SIP,0.09832637757413944,-0.05755037859778078
1993-01,Max-Sharpe SIP,0.10788517472686333,-0.06935778604301901
1993-01,Optimized SIP,0.10428713332292788,-0.05782534292025843
1993-02,Equity SIP,0.10802689642126397,-0.30347080892431466
1993-02,Equal-weight SIP,0.10364729988111658,-0.055393048673324174
1993-02,60/20/20 annual rebal,0.10809052591632841,-0.08281568789031946
1993-02,Risk-parity SIP,0.10038427351427108,-0.05696498182355003
1993-02,Max-Sharpe SIP,0.1064750264757789,-0.06883537925343186
1993-02,Optimized SIP,0.10463091027049708,-0.05723646284656225
1993-03,Equity SIP,0.09187778007786035,-0.30784878044086894
1993-03,Equal-weight SIP,0.09813665781909822,-0.05478166788209682
1993-03,60/20/20 annual rebal,0.09903174391801355,-0.08375828897299142
1993-03,Risk-parity SIP,0.09549978084321899,-0.05634142352615579
1993-03,Max-Sharpe SIP,0.10247212042801479,-0.06830068312495507
1993-03,Optimized SIP,0.10028942236590532,-0.056612933160893664
1993-04,Equity SIP,0.091465495551946,-0.30605332081933134
1993-04,Equal-weight SIP,0.09503073736096491,-0.05415991508157658
1993-04,60/20/20 annual rebal,0.0965607891155743,-0.08860896924218364
1993-04,Risk-parity SIP,0.0913650829854007,-0.055706437034357514
1993-04,Max-Sharpe SIP,0.10117522447876894,-0.06777737601355827
1993-04,Optimized SIP,0.09693021626067261,-0.05598140317235156
1993-05,Equity SIP,0.09772561337770366,-0.30432948535631477
1993-05,Equal-weight SIP,0.09291455234627304,-0.053545555706457915
1993-05,60/20/20 annual rebal,0.09801133990798683,-0.08311043187535483
1993-05,Risk-parity SIP,0.08822607295650495,-0.05507899455686738
1993-05,Max-Sharpe SIP,0.09889347834069255,-0.06727975558272059
1993-05,Optimized SIP,0.09423466370961942,-0.055360190163452505
1993-06,Equity SIP,0.1038763497663435,-0.3024893014443176
1993-06,Equal-weight SIP,0.10009000184724419,-0.052892868325556175
1993-06,60/20/20 annual rebal,0.10318478068274735,-0.08468938203498111
1993-06,Risk-parity SIP,0.09601168885908053,-0.05440979164821458
1993-06,Max-Sharpe SIP,0.1042954228057034,-0.06676199614966083
1993-06,Optimized SIP,0.10073966674194201,-0.05469631423490939
1993-07,Equity SIP,0.11013456594899673,-0.30058292502611983
1993-07,Equal-weight SIP,0.10204946567408672,-0.05221400520919217
1993-07,60/20/20 annual rebal,0.10615130144158567,-0.08421127517467997
1993-07,Risk-parity SIP,0.09780813308312983,-0.05371420118205106
1993-07,Max-Sharpe SIP,0.10631109335092172,-0.06623099774668051
1993-07,Optimized SIP,0.10244910395418395,-0.05400071429022424
1993-08,Equity SIP,0.10672322867093746,-0.29861294143305195
1993-08,Equal-weight SIP,0.09429977133745243,-0.05149715065112637
1993-08,60/20/20 annual rebal,0.10038744856340494,-0.0839684918520246
1993-08,Risk-parity SIP,0.09008494678202236,-0.05297974738533684
1993-08,Max-Sharpe SIP,0.09643864041968284,-0.0656881763174385
1993-08,Optimized SIP,0.09360543884035928,-0.053266947221069394
1993-09,Equity SIP,0.10270085618284537,-0.2965512503548763
1993-09,Equal-weight SIP,0.09021035848290883,-0.05074755927597996
1993-09,60/20/20 annual rebal,0.0983711975783227,-0.0807259055531987
1993-09,Risk-parity SIP,0.08630553101185598,-0.052210938613454494
1993-09,Max-Sharpe SIP,0.0899124473604788,-0.06513401162380361
1993-09,Optimized SIP,0.08856843446023373,-0.052495536048411284
1993-10,Equity SIP,0.10552931945401571,-0.29443374833197256
1993-10,Equal-weight SIP,0.09413222273942348,-0.04994162301815719
1993-10,60/20/20 annual rebal,0.10170180793597283,-0.08301390430459088
1993-10,Risk-parity SIP,0.09067613331915494,-0.05138534361692282
1993-10,Max-Sharpe SIP,0.09250934644429241,-0.06456641375581273
1993-10,Optimized SIP,0.09202417381601226,-0.05167225158677158
1993-11,Equity SIP,0.10487161785228531,-0.2922462194624271
1993-11,Equal-weight SIP,0.09209475568082064,-0.04906588293887071
1993-11,60/20/20 annual rebal,0.1015504479417552,-0.08871829480628568
1993-11,Risk-parity SIP,0.08843464905046153,-0.05048881919028991
1993-11,Max-Sharpe SIP,0.09023380646077574,-0.0639875499558874
1993-11,Optimized SIP,0.08978836389471055,-0.0507897741412221
1993-12,Equity SIP,0.1051435870783166,-0.2899799353222432
1993-12,Equal-weight SIP,0.0935653593696882,-0.048132413075859026
1993-12,60/20/20 annual rebal,0.1018069302733523,-0.08572743691028728
1993-12,Risk-parity SIP,0.09023335918023447,-0.049533937724664745
1993-12,Max-Sharpe SIP,0.09156939216763978,-0.063392760720968
1993-12,Optimized SIP,0.09090352416985607,-0.049848689221484555
1994-01,Equity SIP,0.10823243041098032,-0.2876010741918329
1994-01,Equal-weight SIP,0.09666793488132372,-0.04711871696219816
1994-01,60/20/20 annual rebal,0.10365939918191315,-0.08109866693233736
1994-01,Risk-parity SIP,0.09359797823831949,-0.04850000431076318
1994-01,Max-Sharpe SIP,0.09302311984877344,-0.0627663772806556
1994-01,Optimized SIP,0.09331834481076075,-0.048823284426692815
1994-02,Equity SIP,0.11409973356686275,-0.28512964574071853
1994-02,Equal-weight SIP,0.09950675421271836,-0.046030697258073405
1994-02,60/20/20 annual rebal,0.10849290910517341,-0.07876589325276684
1994-02,Risk-parity SIP,0.09611519625031974,-0.0473918647203726
1994-02,Max-Sharpe SIP,0.09515974650446057,-0.06212000102273729
1994-02,Optimized SIP,0.09569790481296266,-0.04772183477419234
1994-03,Equity SIP,0.11264618968697246,-0.2825816608361793
1994-03,Equal-weight SIP,0.09715213118382138,-0.04485899016538264
1994-03,60/20/20 annual rebal,0.10727369538415195,-0.0796036509318453
1994-03,Risk-parity SIP,0.0934893306659998,-0.046200379648584367
1994-03,Max-Sharpe SIP,0.09376858133482376,-0.06145530796509813
1994-03,Optimized SIP,0.09372943302823299,-0.046537449794820884
1994-04,Equity SIP,0.10563215246073418,-0.27990585411980706
1994-04,Equal-weight SIP,0.09489817793838258,-0.043567866234982766
1994-04,60/20/20 annual rebal,0.10408513387102467,-0.08355648779553326
1994-04,Risk-parity SIP,0.09169127467009006,-0.044889212337835604
1994-04,Max-Sharpe SIP,0.09258248108292033,-0.06075827779959919
1994-04,Optimized SIP,0.09226737062383372,-0.045233963771100116
1994-05,Equity SIP,0.10001155719682724,-0.27704887292510594
1994-05,Equal-weight SIP,0.08591672635334918,-0.04212742311316264
1994-05,60/20/20 annual rebal,0.09638893437780417,-0.07889506035220328
1994-05,Risk-parity SIP,0.08248742037655055,-0.04343094711340856
1994-05,Max-Sharpe SIP,0.08189838668955146,-0.06001600898976034
1994-05,Optimized SIP,0.08233003424394957,-0.04377727253508845
1994-06,Equity SIP,0.0975166170297866,-0.27393067899340084
1994-06,Equal-weight SIP,0.08332678089912542,-0.040491851435527804
1994-06,60/20/20 annual rebal,0.09187877006972524,-0.08018468082338548
1994-06,Risk-parity SIP,0.07986603649321253,-0.04177694870276161
1994-06,Max-Sharpe SIP,0.08000992256662683,-0.05921931697049343
1994-06,Optimized SIP,0.08010183707738244,-0.043004901667815454
1994-07,Equity SIP,0.1011582229881522,-0.2706696796771805
1994-07,Equal-weight SIP,0.08601497853622948,-0.03867620739389488
1994-07,60/20/20 annual rebal,0.09446523277070722,-0.07992398540316192
1994-07,Risk-parity SIP,0.08256245369154776,-0.03994605529448625
