Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
2011-03,10000.000000,3380000.000000,8827272.322147,2783891.405425,2852513.381882,14463677.109454,0.003047,0.600000,0.200000,0.200000,0.610306,0.192475,0.197219,10000.000000,0.000000,10.000000
2011-04,10000.000000,3390000.000000,9029451.560228,2782197.118427,2970858.326038,14782507.004692,0.021337,0.600000,0.200000,0.200000,0.610820,0.188209,0.200971,10000.000000,0.000000,10.000000
2011-05,10000.000000,3400000.000000,9095010.270927,2860468.849438,3037090.882216,14992570.002581,0.013525,0.600000,0.200000,0.200000,0.606635,0.190792,0.202573,10000.000000,0.000000,10.000000
2011-06,10000.000000,3410000.000000,8767670.824627,2911502.374144,3071227.281942,14750400.480713,-0.016808,0.600000,0.200000,0.200000,0.594402,0.197385,0.208213,10000.000000,0.000000,10.000000
2011-07,10000.000000,3420000.000000,9045800.802687,2920784.151280,3161663.339978,15128248.293945,0.024921,0.600000,0.200000,0.200000,0.597941,0.193068,0.208991,10000.000000,0.000000,10.000000
2011-08,10000.000000,3430000.000000,8110349.596531,3110582.084795,3537749.608480,14758681.289806,-0.025073,0.600000,0.200000,0.200000,0.549531,0.210763,0.239706,10000.000000,0.000000,10.000000
2011-09,10000.000000,3440000.000000,8052286.260882,3207826.667587,3565907.925838,14826020.854308,0.003883,0.600000,0.200000,0.200000,0.543119,0.216365,0.240517,10000.000000,0.000000,10.000000
2011-10,10000.000000,3450000.000000,8301552.752767,3166621.453862,3354475.517744,14822649.724373,-0.000901,0.600000,0.200000,0.200000,0.560059,0.213634,0.226307,10000.000000,0.000000,10.000000
2011-11,10000.000000,3460000.000000,8454351.645293,3214000.536971,3503545.622386,15171897.804650,0.022872,0.600000,0.200000,0.200000,0.557238,0.211839,0.230923,10000.000000,0.000000,10.000000
2011-12,10000.000000,3470000.000000,8591883.387804,3230033.421677,3305975.291573,15127892.101054,-0.003557,0.600000,0.200000,0.200000,0.567950,0.213515,0.218535,10000.000000,0.000000,10.000000
2012-01,10000.000000,3480000.000000,9516506.407271,3035092.677708,3053226.002462,15604825.087441,0.030845,0.600000,0.200000,0.200000,0.609844,0.194497,0.195659,494851.872829,484851.872829,979.703746
2012-02,10000.000000,3490000.000000,9918884.763779,3042076.633445,3223316.790129,16184278.187353,0.036469,0.600000,0.200000,0.200000,0.612872,0.187965,0.199163,10000.000000,0.000000,10.000000
2012-03,10000.000000,3500000.000000,10211095.957427,2995014.405461,3097780.852119,16303891.215007,0.006769,0.600000,0.200000,0.200000,0.626298,0.183699,0.190003,10000.000000,0.000000,10.000000
2012-04,10000.000000,3510000.000000,10213185.744635,3034556.924034,3049842.164068,16297584.832738,-0.001000,0.600000,0.200000,0.200000,0.626669,0.186197,0.187135,10000.000000,0.000000,10.000000
